Timestamp,Pair,Trade ID,Price in USD,Quantity,Volume,Buyer
2024-06-03 20:18:32,SOLUSDT,573124274,166.76,10.654,1776.66104,False
2024-06-03 20:18:32,SOLUSDT,573124275,166.76,16.144,2692.1734399999996,False
2024-06-03 20:18:32,SOLUSDT,573124277,166.76,7.599,1267.20924,False
2024-06-03 20:18:33,BTCUSDT,3623595110,69468.99,0.05182,3599.8830618,False
2024-06-03 20:18:34,BNBUSDT,759699255,626.5,1.508,944.7620000000001,False
2024-06-03 20:18:34,BTCUSDT,3623595113,69468.99,0.01021,709.2783879000001,False
2024-06-03 20:18:34,BTCUSDT,3623595114,69468.98,0.02163,1502.6140374,True
2024-06-03 20:18:34,BTCUSDT,3623595116,69468.99,0.00942,654.3978858,False
2024-06-03 20:18:36,SOLUSDT,573124281,166.76,29.986,5000.46536,False
2024-06-03 20:18:37,BTCUSDT,3623595119,69468.98,0.01771,1230.2956358,True
2024-06-03 20:18:37,BTCUSDT,3623595122,69468.99,0.16854,11708.3035746,False
2024-06-03 20:18:37,BTCUSDT,3623595123,69468.99,0.0937,6509.244363000001,False
2024-06-03 20:18:37,BTCUSDT,3623595128,69468.99,0.47322,32874.1154478,False
2024-06-03 20:18:37,BTCUSDT,3623595129,69468.99,0.16089,11176.8658011,False
2024-06-03 20:18:37,ETHUSDT,1441088432,3782.61,0.2643,999.7438229999999,False
2024-06-03 20:18:37,ETHUSDT,1441088433,3782.61,0.7807,2953.083627,False
2024-06-03 20:18:37,BTCUSDT,3623595130,69468.99,0.25594,17779.8933006,False
2024-06-03 20:18:37,BTCUSDT,3623595131,69468.99,0.09152,6357.801964800001,False
2024-06-03 20:18:37,BTCUSDT,3623595133,69468.99,0.0097,673.8492030000001,False
2024-06-03 20:18:37,BTCUSDT,3623595134,69468.99,0.03871,2689.1446029000003,False
2024-06-03 20:18:37,BTCUSDT,3623595135,69468.99,0.04739,3292.1354361000003,False
2024-06-03 20:18:37,BTCUSDT,3623595138,69468.99,0.01993,1384.5169707,False
2024-06-03 20:18:37,BTCUSDT,3623595141,69468.99,0.06045,4199.4004455,False
2024-06-03 20:18:37,BTCUSDT,3623595146,69469.46,0.00972,675.2431512,False
2024-06-03 20:18:37,BTCUSDT,3623595150,69470.74,0.03546,2463.4324404,False
2024-06-03 20:18:37,BTCUSDT,3623595152,69473.12,0.05038,3500.0557856,False
2024-06-03 20:18:37,BTCUSDT,3623595153,69474.58,0.05414,3761.3537612,False
2024-06-03 20:18:37,ETHUSDT,1441088436,3782.73,0.3638,1376.157174,False
2024-06-03 20:18:37,ETHUSDT,1441088437,3782.77,0.4207,1591.411339,False
2024-06-03 20:18:37,BTCUSDT,3623595158,69477.0,0.04338,3013.91226,False
2024-06-03 20:18:37,ETHUSDT,1441088438,3782.77,0.6229,2356.287433,False
2024-06-03 20:18:37,SOLUSDT,573124282,166.76,12.373,2063.3214799999996,False
2024-06-03 20:18:37,SOLUSDT,573124283,166.76,16.022,2671.8287199999995,False
2024-06-03 20:18:37,SOLUSDT,573124285,166.76,25.105,4186.5098,False
2024-06-03 20:18:37,SOLUSDT,573124286,166.76,3.222,537.30072,False
2024-06-03 20:18:37,SOLUSDT,573124288,166.76,26.859,4479.00684,False
2024-06-03 20:18:37,SOLUSDT,573124289,166.76,3.129,521.7920399999999,False
2024-06-03 20:18:37,ETHUSDT,1441088440,3782.93,0.926,3502.99318,False
2024-06-03 20:18:37,ETHUSDT,1441088441,3782.99,3.3999,12861.787701,False
2024-06-03 20:18:37,BTCUSDT,3623595164,69479.75,0.04414,3066.8361649999997,False
2024-06-03 20:18:37,BTCUSDT,3623595165,69479.75,0.03558,2472.089505,False
2024-06-03 20:18:37,BTCUSDT,3623595166,69479.75,0.1,6947.975,False
2024-06-03 20:18:37,BTCUSDT,3623595167,69479.75,0.1,6947.975,False
2024-06-03 20:18:37,SOLUSDT,573124290,166.77,20.0,3335.4,False
2024-06-03 20:18:38,BTCUSDT,3623595172,69480.72,0.36576,25413.2681472,True
2024-06-03 20:18:38,BTCUSDT,3623595174,69480.72,0.54,37519.588800000005,True
2024-06-03 20:18:38,BTCUSDT,3623595175,69480.72,0.2407,16724.009304,True
2024-06-03 20:18:38,BTCUSDT,3623595176,69480.72,0.03807,2645.1310104,True
2024-06-03 20:18:38,BTCUSDT,3623595178,69480.72,0.18321,12729.5627112,True
2024-06-03 20:18:38,BTCUSDT,3623595179,69480.72,0.59235,41156.904492,True
2024-06-03 20:18:38,BTCUSDT,3623595181,69480.72,0.12319,8559.3298968,True
2024-06-03 20:18:38,BTCUSDT,3623595183,69480.72,0.07233,5025.5404776000005,True
2024-06-03 20:18:38,BTCUSDT,3623595184,69480.72,0.6064,42133.108608,True
2024-06-03 20:18:38,BTCUSDT,3623595187,69480.72,0.01,694.8072000000001,True
2024-06-03 20:18:39,BNBUSDT,759699261,626.5,1.013,634.6445,False
2024-06-03 20:18:40,SOLUSDT,573124296,166.77,3.83,638.7291,False
2024-06-03 20:18:40,SOLUSDT,573124303,166.76,3.672,612.34272,True
2024-06-03 20:18:40,ETHUSDT,1441088443,3783.14,0.7845,2967.87333,False
2024-06-03 20:18:40,ETHUSDT,1441088444,3783.14,0.3329,1259.4073059999998,False
2024-06-03 20:18:40,ETHUSDT,1441088445,3783.14,3.8001,14376.310314,False
2024-06-03 20:18:40,ETHUSDT,1441088446,3783.14,2.0,7566.28,False
2024-06-03 20:18:40,ETHUSDT,1441088447,3783.14,2.0,7566.28,False
2024-06-03 20:18:40,ETHUSDT,1441088448,3783.14,1.1958,4523.878812,False
2024-06-03 20:18:42,BTCUSDT,3623595193,69480.73,0.01273,884.4896928999999,False
2024-06-03 20:18:42,BTCUSDT,3623595194,69480.73,0.0097,673.963081,False
2024-06-03 20:18:42,BTCUSDT,3623595198,69480.73,0.03512,2440.1632376,False
2024-06-03 20:18:42,BTCUSDT,3623595200,69480.73,0.2,13896.146,False
2024-06-03 20:18:42,BTCUSDT,3623595201,69480.73,0.1,6948.073,False
2024-06-03 20:18:42,BTCUSDT,3623595202,69480.73,0.06536,4541.2605128,False
2024-06-03 20:18:42,BTCUSDT,3623595203,69480.73,0.3899,27090.536627,False
2024-06-03 20:18:43,SOLUSDT,573124307,166.77,3.213,535.8320100000001,False
2024-06-03 20:18:43,BTCUSDT,3623595210,69480.72,0.01076,747.6125472,True
2024-06-03 20:18:45,SOLUSDT,573124308,166.76,3.34,556.9784,True
2024-06-03 20:18:48,ETHUSDT,1441088470,3783.14,0.1447,547.420358,False
2024-06-03 20:18:50,BTCUSDT,3623595218,69480.72,0.01738,1207.5749136,True
2024-06-03 20:18:50,BNBUSDT,759699269,626.5,1.353,847.6545,False
2024-06-03 20:18:50,BNBUSDT,759699270,626.5,1.276,799.414,False
2024-06-03 20:18:50,ETHUSDT,1441088476,3783.13,0.408,1543.51704,True
2024-06-03 20:18:51,ETHUSDT,1441088478,3783.13,0.4866,1840.871058,True
2024-06-03 20:18:51,ETHUSDT,1441088479,3783.14,0.266,1006.31524,False
2024-06-03 20:18:51,SOLUSDT,573124314,166.77,8.4,1400.8680000000002,False
2024-06-03 20:18:52,BNBUSDT,759699272,626.5,1.026,642.789,False
2024-06-03 20:18:53,BNBUSDT,759699274,626.5,1.004,629.006,False
2024-06-03 20:18:54,BTCUSDT,3623595226,69480.72,0.0072,500.261184,True
2024-06-03 20:18:54,SOLUSDT,573124318,166.76,6.0,1000.56,True
2024-06-03 20:18:55,BTCUSDT,3623595228,69480.73,0.09245,6423.4934885,False
2024-06-03 20:18:55,BTCUSDT,3623595229,69480.73,0.3995,27757.551635,False
2024-06-03 20:18:55,BTCUSDT,3623595230,69480.73,0.00851,591.2810122999999,False
2024-06-03 20:18:55,BTCUSDT,3623595231,69480.73,0.01094,760.1191862,False
2024-06-03 20:18:56,ETHUSDT,1441088486,3783.14,0.3542,1339.988188,False
2024-06-03 20:18:57,BTCUSDT,3623595238,69480.73,0.18374,12766.389330199998,False
2024-06-03 20:18:57,BTCUSDT,3623595239,69480.72,0.01165,809.4503880000001,True
2024-06-03 20:19:00,ETHUSDT,1441088510,3783.13,0.9963,3769.132419,True
2024-06-03 20:19:01,ETHUSDT,1441088513,3783.14,0.896,3389.69344,False
2024-06-03 20:19:01,ETHUSDT,1441088514,3783.14,0.264,998.74896,False
2024-06-03 20:19:02,ETHUSDT,1441088516,3783.13,0.75,2837.3475,True
2024-06-03 20:19:03,BTCUSDT,3623595268,69480.72,0.04291,2981.4176952,True
2024-06-03 20:19:03,BNBUSDT,759699286,626.5,1.595,999.2674999999999,False
2024-06-03 20:19:04,ETHUSDT,1441088522,3783.14,0.1581,598.114434,False
2024-06-03 20:19:04,BTCUSDT,3623595269,69480.72,0.11712,8137.5819264,True
2024-06-03 20:19:04,BTCUSDT,3623595270,69480.72,0.04616,3207.2300352,True
2024-06-03 20:19:04,BTCUSDT,3623595271,69480.72,0.02617,1818.3104424,True
2024-06-03 20:19:04,BTCUSDT,3623595272,69480.72,0.07233,5025.5404776000005,True
2024-06-03 20:19:04,BTCUSDT,3623595273,69480.72,0.04315,2998.093068,True
2024-06-03 20:19:04,BTCUSDT,3623595274,69480.72,0.01855,1288.867356,True
2024-06-03 20:19:04,BTCUSDT,3623595275,69480.72,0.01025,712.1773800000001,True
2024-06-03 20:19:04,BTCUSDT,3623595276,69480.72,0.01359,944.2429848,True
2024-06-03 20:19:04,BTCUSDT,3623595283,69480.72,0.07185,4992.189732,True
2024-06-03 20:19:04,BTCUSDT,3623595284,69480.72,0.1,6948.072,True
2024-06-03 20:19:04,BTCUSDT,3623595285,69480.72,0.1,6948.072,True
2024-06-03 20:19:04,BTCUSDT,3623595286,69480.72,0.1201,8344.634472,True
2024-06-03 20:19:04,BTCUSDT,3623595289,69480.72,0.0072,500.261184,True
2024-06-03 20:19:04,SOLUSDT,573124327,166.76,17.854,2977.3330399999995,True
2024-06-03 20:19:04,SOLUSDT,573124331,166.76,4.555,759.5917999999999,True
2024-06-03 20:19:04,SOLUSDT,573124333,166.76,7.964,1328.07664,True
2024-06-03 20:19:04,SOLUSDT,573124334,166.76,35.978,5999.69128,True
2024-06-03 20:19:04,SOLUSDT,573124335,166.76,35.84,5976.678400000001,True
2024-06-03 20:19:04,SOLUSDT,573124337,166.76,35.978,5999.69128,True
2024-06-03 20:19:04,SOLUSDT,573124338,166.76,35.978,5999.69128,True
2024-06-03 20:19:04,SOLUSDT,573124339,166.76,35.978,5999.69128,True
2024-06-03 20:19:04,SOLUSDT,573124340,166.76,35.978,5999.69128,True
2024-06-03 20:19:04,SOLUSDT,573124348,166.75,8.288,1382.0240000000001,True
2024-06-03 20:19:04,BTCUSDT,3623595291,69480.72,0.02968,2062.1877696,True
2024-06-03 20:19:04,BTCUSDT,3623595293,69480.72,0.02837,1971.1680264,True
2024-06-03 20:19:04,BTCUSDT,3623595294,69480.72,0.00781,542.6444232,True
2024-06-03 20:19:04,BTCUSDT,3623595296,69476.88,0.03728,2590.0980864000003,True
2024-06-03 20:19:04,BTCUSDT,3623595299,69476.57,0.01326,921.2593182,True
2024-06-03 20:19:04,ETHUSDT,1441088526,3782.77,0.2644,1000.164388,True
2024-06-03 20:19:04,ETHUSDT,1441088528,3782.77,0.3219,1217.673663,True
