Timestamp,Signature,Slot,Logs,Error,Transaction Fee,Slippage
2024-06-19T16:45:47.542Z,5L8mVPiEetmTXurrrDudS85W6we3FRrZ49NZfiAGZTQaNhHhjUXdr1cu35bTiDJXZWWbfKT6vfjMLcvid6VYLrxB,272804417,,,0,0
2024-06-19T16:45:47.544Z,2MkQZJo1RBf1GQs485mvKFpB3u6hprftycF44nX2gCrKS5XdKL4WHJ9iW13PjycfhNTuqJ5rGjtyf12LXQNJ7oje,272804417,,,0,0
2024-06-19T16:45:47.546Z,3ebR4CKRFGjNP1eeUeie5xM1Xkuztvb6UXzYi8MygnfRmk2yQQzsbSxtQi3qhob4rv6CnY6Uu98L6uvJSy3Jv1Dr,272804417,,,0,0
2024-06-19T16:45:47.540Z,5f7a1R6idzXhQJ9PDstLtxiQHbdn9EkzbhgyCykAfXvNN3xEcLSXceSS2T4EmZXaMbfeRf61qiKoZB6kemzzCCcm,272804417,,,0,0
2024-06-19T16:45:47.554Z,2fwjc7XEz7SeBDTrgnTUSvgrb9xntbUfLD7n1npWnmiBLsNu3iDixSveXVZuZ7dkDGKfhT1Fv5oktcjBFSc52D91,272804417,,,0,0
2024-06-19T16:45:47.556Z,2sLMzn45buhVJLdJTei5sDi8ps9WknjfRRFB7iEqpTBqdTe1nHroQWsHLNXfti39ExDDvso6FvCefpY51qCLGrjv,272804417,,,0,0
2024-06-19T16:45:47.552Z,a25uToZf3fwcgZmkbPqk4mucAYosiZETMTT7kpbqCUPLqoxrfPRYs85dYySJgXzTBFjpxNVrmCqPLXnJSffM5eQ,272804417,,,0,0
2024-06-19T16:45:47.549Z,4JFD1jHmrp27CRva6UUQuc8HTyL7wnu66zoVDdmJHGbud2gUXrfmXDVwJ6xZgAnowx53HbUGkFJSqMUsFGgF4zVr,272804417,,,0,0
2024-06-19T16:45:47.558Z,TDjeSf2JZM7YgK7WDbwx44GRhHpxAKDvM8X5G1kCDsD6n3Emcx1FivCpT83EoNm2qTraw2UH5FAxKd2WHvAmKik,272804417,,,0,0
2024-06-19T16:45:47.557Z,3kXbBJhfrjGnkXuHzPfRZqfUnR9NWYovwjmXvsMfDAnhJcZPx54GiQZCDkEJwqRr9Pw2wuDUg9kdewx86uE8bJZB,272804417,,,0,0
2024-06-19T16:45:47.568Z,4ngbW5gmDG7uoT5MuT2J75r7e41tyJNvRJiYJDZY7oEtUhxGn8bMCvaD81uDmjrHSarW8cwHfxvr8i8DcfgHHpW2,272804417,,,0,0
2024-06-19T16:45:47.570Z,59UdmJybqAnZmYY4trF8NmGx6FfchPEfwzaoaqFRK325pPcGNvVyYsHMwXjhePFvgxGvgcYksunfFaT5GUQ65Eaj,272804417,,,0,0
2024-06-19T16:45:47.562Z,4siWnbyVcdjE2eGnvkDNyShrkJNY9AxwFwcSSYWNKpS2Jryvt3FefZzw981Sk66Q2udBPiRwQZ8iSLY4jZoV1oAA,272804417,,,0,0
2024-06-19T16:45:47.565Z,33jsg2nqDtAqK6roQQrNr634sVFZaY6ydcz7qQ8ipN9p1eG2yUxhj9rsFbw9iUkKtjCRRjtrtMig7UfqjHQkKcdN,272804417,,,0,0
2024-06-19T16:45:47.575Z,2aKLxYYH6MzrqcyLN2YbpUVm3Ct6QQpswsMkpk3FTKw9jwzepa4CLNYr6SKLez4VBev7SPmGT8YjSRHB1KvVvcsY,272804417,,,0,0
2024-06-19T16:45:47.577Z,5Gd4anjnRc6GacrqmohDfqNp6MZWLcvR2bBA2Catct5JGccE5hMUwQQ8ARG1xrvdE25JxsnC9DdekGSYYRsPmTiW,272804417,,,0,0
2024-06-19T16:45:47.573Z,5Q4ervVNagbMdqzdzxbmW8sieM6TFAeyAekJMYkV1sevAAgW2z3vE51PpLXN9CPDE8thGQ2HqMdSv6mEauBv2HMA,272804417,,,0,0
2024-06-19T16:45:47.584Z,45UHpv8bgsexb5ZEDxkYiNJa9KhgSf6xRXXcd4KDqV8hCi5wCy1fajYTW9CJrpYBfE7mHyqMNd3qPwrCJxVT4tP,272804417,,,0,0
2024-06-19T16:45:47.579Z,2rnpj1mAEwF2BRGKQTCN3yFDAhU9dR9dQL1KTFVM6GVsH5HeviUgwEQsexA25PCZVVW7MkbAL2ScQHK3mhtm73hg,272804417,,,0,0
2024-06-19T16:45:47.586Z,2LLtVyeDA8LLvUfZ2FzLFYsYaedZEr8yi1eki5euBmnK5hGNAYN3xdSifpP6THeW3iVfsgaDuYeSFDTMysBdJbot,272804417,,,0,0
2024-06-19T16:45:47.588Z,5out44R799YwSzT31gN1Fk26FxbzRBbBwyew7jZWbmWSxJ6MGRnPXqDXzt7k1zG2qKtyVU8jvkeuthmb5c4SXBWm,272804417,,,0,0
2024-06-19T16:45:47.592Z,3fKyQzWuBDwRCmTJ3z5x48W79HrfHHBAJ8dM6f4Fef6cC5j1PtgEQsSegLsLRMaBqC1t1DcRdppS4K3JdAzkAMdS,272804417,,,0,0
2024-06-19T16:45:47.594Z,2s5YnZyQfdY6Cmnq7T6R9ouS6N63R5pu6itbmznjh3Nf8VDK9xP8UzbQdmQSscVpN8JXkZThGXZECPQTsCyA5ZCT,272804417,,,0,0
2024-06-19T16:45:47.590Z,2yVDer41mKHTDMjUtoQJmK8VEsxsaMEvNWdbp72RsBYZetoQVhKpECSTq3PCAXRQCcuiomC4cEpgAZyYpADECnNd,272804417,,,0,0
2024-06-19T16:45:47.581Z,38GfpoSeWJpydaKu758wGhzBJnHZkN4RKguzeCuc1kZ3Yf1McMfC9tG4Wi58mDyiELgSiMiV6Ghasw1v9Bsj3BqQ,272804417,,,0,0
2024-06-19T16:45:47.598Z,25aQLJFLwmXmCtNCsTh81XmuyWF1ERy9yf3g9kohTxbJDXzWoiD7FQPJczWYSRNodjRrfnkk4bAqPy3jvT3Fut3g,272804417,,,0,0
2024-06-19T16:45:47.606Z,58HnQjW35gwhLEvfJ8FiJZJtB7jcAv5zzWVYDH57QH9dfW9LBdQzPKoAxxyTEDQAzLYb5MDgnmEAM8Kz8DoRV19L,272804417,,,0,0
2024-06-19T16:45:47.601Z,2Paw9V1bjmmwSmojHWvJU8mhsR5iJBATSuzSwxpTCaYsgZkaRXUsV3tTuarLWzZS9c7fXQ53zAuzn4eQQi4ygXez,272804417,,,0,0
2024-06-19T16:45:47.608Z,4UmvWSb5YdGSFhdDSK6XkvmJnnc5Sfy4qnz8Pb3f2eMKeivtMgjqeat1g2yoCKse6ewz9fzqkRRQUtU528Tsin8N,272804417,,,0,0
2024-06-19T16:45:47.604Z,rdBB1zUhRSukGTNn4SMYxvbG5ibdZqpqJJXn2FPnHcsvbuzEbVQTzn5RRt3dEBtWg3tnUb7mLVwxNvy8XH8SGaZ,272804417,,,0,0
2024-06-19T16:45:47.615Z,2YJRGZtxTbqAEhXxiok5UCVtkN7RyuR7T8okSBAhTSErkcZN4jCDGF6MqPjhCeXnaacD7MVtmtKWcHwppHNZURu3,272804417,,,0,0
2024-06-19T16:45:47.620Z,3bueTwTiqDLnXVJUyVQcN2oiBHPjD46eM68SfWAT3BZuRgcxtQypDM41wxBHZ3kW3Nvy8MjyqhGCEr7poREG672R,272804417,,,0,0
2024-06-19T16:45:47.618Z,3KUKLPAWt65SZrmzmNMgRmeNk3xhvPr1kA6nvpiUSFMNefL6KrPfNTHNQ6nWguqbMvxxhUi9VK56jA7zZKpURa1P,272804417,,,0,0
2024-06-19T16:45:47.623Z,LiPAVKUvEk2fccjVsVDGT9u8KCD18ayz82uUWzL2JYF9N7sNUBTQLpL7TvKTABQip8LwRTsHrARAWFSEspBdZXU,272804417,,,0,0
2024-06-19T16:45:47.625Z,5aRPVn4PknFGENUwijrSz3vvTCaqXuDiDuaJgrffyc9wTdvGqx8m2W5HjmV8LeGCp6b2ASNjT3XjuKJeswHiQ6HB,272804417,,,0,0
2024-06-19T16:45:47.612Z,5umqxB3FxTZi9dH73NvKw9oSLaGB756fXd8qV7kcyAnCSjAxxwY2RGNa1yns1iVZMfd5jBay5GP7PtVC2vLtgrrW,272804417,,,0,0
2024-06-19T16:45:47.820Z,2kYPj7WiN9HrQURhLCVhTGN9Rbc3CKmmjSrXa6qTBuUwVuXwtWStymygqe6FLnkW8NPmt7zjLumXoM4XrHvUi2Pv,272804418,,,0,0
2024-06-19T16:45:47.823Z,41PXVC5v4yPEiyapjEuEfWMahuAvDRniAbvGpWFG19mzX6QigK2Rb9NBgaZvJLUHQCjmm5ZvUPKHMPZqJEa3cTQv,272804418,,,0,0
2024-06-19T16:45:47.824Z,5hhANwyPfzgGMQgjZHVz7SF5n2uPfHtFVTcxtNZ54b2bjVbHm5X6GuabdjJQBTyhmPLcMjA4xDhubC8afTMbg6cu,272804418,,,0,0
2024-06-19T16:45:47.827Z,4rKRoeRwzdeDGoUDc6Vp2ySdF4V1zwB3epELvDB4wgKXVSi1nQ7aS9zENtMrTRgHkwRPkXhQKB3aX29RYSSCsjrj,272804418,,,0,0
2024-06-19T16:45:47.829Z,3tpGkxYWab1y8dF5K9HsnTfBB7UzyVYP5CM34qHsCYAZMEnpzKZhiNjd8NJn83McqxoRBxNhzN53LVnimgYPzWaH,272804418,,,0,0
2024-06-19T16:45:47.831Z,6gKZ9aegmELSkfkHfU5AaNGsydeHQSfX11eReTJG4vDQgkTf3WyzmZ4jb9CSyXtbfkpCxJ4zsgaFFdNotz7F7ho,272804418,,,0,0
2024-06-19T16:45:47.821Z,45XCsaiK8Eea6nhKYn3Tqs8sYK721mPmq7d7PaZsTkvCLMmXq8KzENyHFTvGdvMrxypQ1E1vUHMgcc7TQpBnDARe,272804418,,,0,0
2024-06-19T16:45:47.833Z,TkUQ4a7cpPCFSnfZKXn29V6ov3Fhc8ftr4DRtpzLP75u2XW1VA5x5kYuSXLDp2n5wX4smSdPFivBNM7TVn85YVb,272804418,,,0,0
2024-06-19T16:45:47.835Z,2SsY95L3oLcTZawxfKAvoGv92beGQstbvBWfQrDPBZisKiKjoWu3noY4APHyqQA5pGPX8HJkaApQ5tLjnDexvJKu,272804418,,,0,0
2024-06-19T16:45:47.837Z,32PZ4aCM7Cgk8kHxx28nQG8PVaBbrWrgkwvg7vTXJedhtVh66pvVPnGnFrayta7YCfRCdnYGrxmATgmoJhr8CwKS,272804418,,,0,0
2024-06-19T16:45:47.838Z,46Z8u1DwjsH9XzqfoGhM1m7e98P3CnDyqHN5ryVZgNATHjBMj4tUpH8jLqDcx1TU8USph9KMUgFJAdn3GE5L9iVv,272804418,,,0,0
2024-06-19T16:45:47.839Z,5YaidujgQi5dY296QMxnQTqXKCJBEtC6qzaa5YUGtJiReNNazQq8sdD8CvbZ2ENtYsWKjtA5fZhDCve7U9Deqtgq,272804418,,,0,0
2024-06-19T16:45:47.841Z,5Cb64VKrJAFfHGesZ51oyf1wk9jggE61SNTMzvAy4vem4ZtntZy7o2PB2Luv3gGEbQfrS7aNgdtuQhsgRmNhxQaa,272804418,,,0,0
2024-06-19T16:45:47.844Z,2kXjFSTZh1q7BJhwNUMSWRYj74bY7RMzqz3JaSCM5YMXcfSQ6Aa1pFGEtsm6NWJCBFTursVXe94ZJua9672SghEg,272804418,,,0,0
2024-06-19T16:45:47.848Z,5L2Y49bbtYdoVSemKy4p11f59TRiewK11cSB3x855cTgZjaC6EkCq36EVqUjKRuFmtPu2ccFsM3uRRmHeidXEu7p,272804418,,,0,0
2024-06-19T16:45:47.850Z,zNHhkS9LAYjnSfNybHiHMqYVnpaCttQNXXSMX9r1EjUEyA6xN7rSiUoogCwH9JUpUZj2hVd9TbU6kopU5xafxQq,272804418,,,0,0
2024-06-19T16:45:47.843Z,4priBQ424LzecEPkwefTuBktiERZUYif3hCwhf3u9BgcjYg2tR7xoTp1Xm9DjuaXeMmUCUiyJF98oec87GuB6ceR,272804418,,,0,0
2024-06-19T16:45:47.854Z,7uwQaEFaE2YLW8Z5guKTwr6nu1CP2Z6uiBRhnVr9kmV6DQsrrGJeFnf52ks3qzAWUuPRCTHEMNmWGahWEUHBxcn,272804418,,,0,0
2024-06-19T16:45:47.856Z,5p3swnFFYSufSqBzxouwDbEcRPuJdaacJMt3XqVUCP33y9Tzh4bzWjrYb5ieBxxpbMZEbZ6ih7VtrKP5QtaGuUFg,272804418,,,0,0
2024-06-19T16:45:47.846Z,2VRpgigwHLZKrPCmjBHQ9pkS41FYcMKyMUCdJDpGoq13qTBnPPDwpfBvShJyA6ArVvaNKUsaMrbrTZ7kpCW2cJk,272804418,,,0,0
2024-06-19T16:45:47.858Z,UKWcneFjnzxSRqiRRm9bvvEWH9moS5wpXf3R8FnbX6G2kP5E8bqsJM4Eo1e61TMZbzv6tgWSvygwfRYK21NZjeu,272804418,,,0,0
2024-06-19T16:45:47.861Z,2fW34VwQsMjYwH3XF4gH9PHj8mzaDBjvupyNVhk6BKXvu8Qh67vkvYYVagLJuHmHT7ALsJYdNAgMxtGbJGQcgXJF,272804418,,,0,0
2024-06-19T16:45:47.863Z,zh5wCPCb82PBSnP1fSHrZR9dBF7EFEik8RTnaPSqU3jT7dJgSbPnUxxqVutnh5fLwDTjhRD9egQT9SPF9ikv87L,272804418,,,0,0
2024-06-19T16:45:47.865Z,21ZeLN6RWGvX9JEZJRbWUM2A1vpLsZi9rpfsb45uKgmLgZzdchkViNYVKVKCTn43uSXVuD3cx8NgCBKjbn6Zc216,272804418,,,0,0
2024-06-19T16:45:47.868Z,3icUFvCWdyc3W7yBYSLUEf9Fa8e6jopgUfeJPkrN7LaceHi5ykPpp978AZtZJ4m4FxpCaTGRSnnGkZPSHpGAPQHK,272804418,,,0,0
2024-06-19T16:45:47.872Z,tX5urHLWXL68aiBHUcycqKam1VNWUKUXL59MjJ8NBnXu9YG8UtgW7HyjW7rmcEideottfhjd7n85gdwJem3g3Uk,272804418,,,0,0
2024-06-19T16:45:47.870Z,4eqJCNY3Xa48HygNhKCxWVZnmbSTbcBqHrdCBKmMAFpAk5uV1tZkSpnHDuRh2PY5zWBP8Ej6ULP9bfJ8bBPUrcef,272804418,,,0,0
2024-06-19T16:45:47.874Z,3RX1U8F7SPAVfiC3yEZqDp2M6rxuvYudZUP4EQHUhWKEfXsCBd5RUsNdus6YGSwnnmaxyivw8MEqw1kgqAFsg5Ke,272804418,,,0,0
2024-06-19T16:45:47.878Z,RADZhDX2QB9hv7sgR2cbLgLCEVGPkFopwDaoq1uoYqrW2nxAiEAk5fDQmhQNCmDFmZ18yvfGzCBrNBkkhiEVZhm,272804418,,,0,0
2024-06-19T16:45:47.860Z,1Zb1AmsuSv3W17Vqh5jUCTyYaV6F8FV1SxK8sARXtJL4dPnJADY9yenbXGm8svq7FopxWV8mtjWho6wW173hYAA,272804418,,,0,0
2024-06-19T16:45:47.876Z,5Lys9sPmWgELRDd1pVnhYCa5zCTmnt2MpfZh5NW3nrKTPEnu1dKxFehUMuKgNbdZTpdA4iay1BmArSHoMsKuT9NS,272804418,,,0,0
2024-06-19T16:45:47.886Z,2znoEXC5wgBPDoCxWXN7jq4atTH32pKBdX4zSUA3qUWw5aVCzcEDuLoWYoTph5b4ZFiUscHsrB5ytyBkBvouEBBF,272804418,,,0,0
2024-06-19T16:45:47.880Z,jcBVzsPnFVfTR2myQpwobaGw8fxs3LxKDmCRmnaoMxsjZkYJNLvbomCsjAyNJvcUown4Zf8CQJetqduSnRDdPNJ,272804418,,,0,0
2024-06-19T16:45:47.884Z,3GiTADgV5czwuegL832camz3WWVqEECH3dKf8ZEuADYuFBXmo2Q4Me7eqUkEj8hPDj8sMYKBpYXTGxRZkZnxWgE7,272804418,,,0,0
2024-06-19T16:45:47.892Z,5kJ51KcXNViaDvY97hBxFECB8pQCHPnzf8f9Vf53zgVxFfCureAjoyuBrkjGaH9AFJVN8XB4kjJqiQfdCRmbCxZu,272804418,,,0,0
2024-06-19T16:45:47.895Z,5iAyCh4wahSLRNtVjTFSoHY6FMBMDKErxTZbEmbX7aY7vMdT8SQjazcnxwmzjR9QNHbWMbtaHYaraHi9piRrrpNy,272804418,,,0,0
2024-06-19T16:45:47.890Z,2crVufKtg2eXr7X9dE3d6B2ch2tcZWXcAJ4sUsr2CRBpjJxrDUtY1Q8PgRhdNksGq9i9mGQwWc5rKegvLZ7gSArH,272804418,,,0,0
2024-06-19T16:45:47.901Z,3jSMKAScp49hRpYv8EhtwXNbAT36vcXHzLcNdbcqTRHMLqrjGHEyef4HsZdMq5jwSM3SCXWAp1Wx383ugBszcBs1,272804418,,,0,0
2024-06-19T16:45:47.905Z,443N2ZVAJfHxhy7sJtdLVNPuvfktq4GQcRWTVFuQnrTDpsu7sNpSV7ekXvMroeXoX2jjM74XBUXdSp8CY4aB4TG7,272804418,,,0,0
2024-06-19T16:45:47.889Z,26UgWNYxz5s5qVfJv7R8Z92szonzVowhbMqaoLG5KrJoFecZYRdRPywbwUkjS4ngS4HcXk5CYu9WZLJUQwq7HfSg,272804418,,,0,0
2024-06-19T16:45:47.898Z,feSmWUrFtxMRR4NZUqBMmmBaq5GAvyKzNveNtPFJ3RAq2KDtsMLF666c8JYVE7zo6hEeUxJzixrqqDZowFS4pvg,272804418,,,0,0
2024-06-19T16:45:47.909Z,58SPHmHVT5W4CVAbFzSDs3NUVd6ofd5iSoXmoD4dWCeMR4xxMff6NC2PKyui3DbTRZjDocRgWNvAjqkdjd2NKTac,272804418,,,0,0
2024-06-19T16:45:47.915Z,2Sp3ywp7vpwWW3meysVG1p5eU8cGtUaPH56XMV32Yaz3V1p5PRJhY5mtaonL514MDmQafFtJWu7mzpEq7RBiafMt,272804418,,,0,0
2024-06-19T16:45:47.918Z,3yiNTw5HS4ghnLnW5XMdZb2LgdLz2s2snFJfqmrMVhj5ppBgJceg5sW4G1PMgNQpR4MVFV51rhZNQ1fSh6aPxLRN,272804418,,,0,0
2024-06-19T16:45:47.919Z,2x9Rx9EvKq5qdGHrhayTqQbsHZvteFY8kbLgLNJGRhppHAX4hmYD6vMuUPpLo7pW62M4QMfbV7EpLqLJuEjrB3tG,272804418,,,0,0
2024-06-19T16:45:47.911Z,cUGi41pK3135MnyBL4YSkEPGYhyfqZy3zztnhKmT2hkMPyWRyutYcwZpoBcsKzd9uP76fQ4jXh8aPno1UCBw9Yt,272804418,,,0,0
2024-06-19T16:45:47.907Z,3w14U8oMHYyonAAhHQL4D2REpZ4p5Gfv1xqxQXiPNdeuZv4sSLriMazdivPiXeoKvCKMxJuBa9pQXvNwm5UosHKY,272804418,,,0,0
2024-06-19T16:45:47.924Z,2GT8oKpC4LW9aCef9M98wrDYUJ5X33eTL4SVM6k8treu7z9wUR1jJbtrUqno1B56HbF6yU7QkqPx9UNbfTSe2se1,272804418,,,0,0
2024-06-19T16:45:47.926Z,4zPYC1dzJ8yvHDay1g4FRRDRLDsJx4ftgvCK8XSbSgZaN6dXd6U4CScBAAQvK7cJpDaMAwdEonNAsWW8fvZYQ7sH,272804418,,,0,0
2024-06-19T16:45:47.921Z,367Z5v96gGb3v8CrtRMPNVXs18D8NgD9Dvus8DFjLumgSmopB8ww6N7KZDfXJkwrQF7DbAx8TjvgFj1fbwKjvHEr,272804418,,,0,0
2024-06-19T16:45:47.928Z,3tzypobac5PFUSzzWfJ9UqtFMfHW27vMvMYgWzem15629jzzf8mewStGLiRoQsGAXCGMdwTcsvvCEMRpo3CAVa5o,272804418,,,0,0
2024-06-19T16:45:47.929Z,4gZzMzX54ENm5vsxwKKDysqDqENNML88BE6Da99Y5dgyyrPSzwgZ5DRbvXcnVnaJNc8BdzK4vuJZwgyVxFw7PbH9,272804418,,,0,0
2024-06-19T16:45:47.932Z,5QHHDdzxn8Qr9WKwXAdx4m2KsspFtmrLm4gXu4rWsstiKWWn8Bcie7BogWUTaFZuCXCo1d5ELEEyX28mmyPkfUNZ,272804418,,,0,0
2024-06-19T16:45:47.934Z,3SCcjmLbYGgnWBVorQk31aVQXbr5watTHKGvNafF2nPe31r7Q31AtE5E7FMYAD2HgrFMrYMZYZ2vjD6YuV82LtGA,272804418,,,0,0
2024-06-19T16:45:47.936Z,57EN7Rz7Ukd2yBf5Tutf2Xqsuy28kQiPmaDkxc1Nu3jHz5nxTCwQehQTsQZjmrC9BC7yArq5xbWPu4eZ2AdqeLFp,272804418,,,0,0
2024-06-19T16:45:47.937Z,3cBfaC92W8vwvfQ5pW5nE51jBxwtcCZSVNd1qagzKeRT1pTYiiuDniv1nCfQmgxKySZo3JN49gUc3jj1cgvZ557R,272804418,,,0,0
2024-06-19T16:45:47.939Z,5Hm8uLwrRpqQroZJ6D2z7DU2Rw3VaNxwU3PnhGEbAQnS25LkW1uKrt7epJJmUBsYPYjazUpgdD6ZC2HvbsAAPT22,272804418,,,0,0
2024-06-19T16:45:47.941Z,3asALEPG1kd84f99mFoD69jeCxZquvHWcDzvZSxCd3iUZNRthsKArfSuAa36nayNvM8mYW61JFYc7jYxgvMjNLAc,272804418,,,0,0
2024-06-19T16:45:47.942Z,mcq9bCCjpZV9q3zwoNeGLPshvpfJfhKiXEtriRUADSdt95WpYaWvhytNaqiH7SCoJuEuRp7AMFpv1sg7gEJ5pbn,272804418,,,0,0
2024-06-19T16:45:47.944Z,25LzXxt15NWndUQyzkDKu2C7fuyDk5jJkHq8RdKije6r3zzs3NUUrskVNZbFaFbvHfRudEBo5vpFzKoMDaGzwKkV,272804418,,,0,0
2024-06-19T16:45:47.949Z,5GAWtTsV4CcF4SWZbHuuU4MS8BGay9CYV8gPFbLiXAVsswMAw869xfNodD9q8S8m7U95Vs5EcRWFsfu69hGfCck,272804418,,,0,0
2024-06-19T16:45:47.945Z,3eVy8CNVi53pFicfiGmGppxuCDSXxtfLbsWdww9rXv2guFHpn8rT7Sn6siookZ83eVXbUC2tmXWU3n4HQEkKMsmh,272804418,,,0,0
2024-06-19T16:45:47.953Z,S9kEZAjHoEQaHnydkk3R5QUan9sDCCDgutDxkhLcUBBYjo7A3XvGRoqKgVErNB79o6hrkxoGNpiC1q8PA61LyuB,272804418,,,0,0
2024-06-19T16:45:47.947Z,2T6aVgQHBExf9TPganMuWxdRz8VYJpvs3maPXqAeiMEfATVYi68EmgSgR2yDrwnWv9gmdUipv7zQ5ybrNDvmnqNc,272804418,,,0,0
2024-06-19T16:45:47.954Z,BRjGe7Qq99wBx3BvxNmWXWN9bYBG6dzWfsdNXgFe24db6qY9BSsrtpMhv1DECDe4B6yzaxCpbUDgq5ZFBhscyTh,272804418,,,0,0
2024-06-19T16:45:47.955Z,3wx67UdFYvTwVPRuWfLSmas6pacQwokYQ21Ey4KShXJqGn861vakBkFe9CaJvoh8mwYSy9Bnv523MXk2iW1ckfEG,272804418,,,0,0
2024-06-19T16:45:47.958Z,2YTfWSSwwRVRg7HzhHQ33hCdV91NFCBpJKpwfHqSjJwKGvn5Evn7pLNrW1pggnwHwcFuF2gwn5qPctdUQuL9wcbR,272804418,,,0,0
2024-06-19T16:45:47.957Z,53yr1VgqeCQ6guPZeESCgW6Z4ytiPkUrb1afbS73Edjiv8KHQGR3YtSMCgg2jxSQgZvEqr1Ztm4mK85ZzdE88eWZ,272804418,,,0,0
2024-06-19T16:45:47.960Z,5VzNKp7srMbEwUPaAtcBEYH8K7Vos76jXncPBHHjMtZEuAwaBCR8KqsGWYc9BqSdQuqVi9VMXj6SUeaqURx8obbF,272804418,,,0,0
2024-06-19T16:45:47.961Z,5uK6bstbNk1U4Fr9UiXs2EtmdqeKqYVmbUHarE7jvBsbGfmsvVCaVzgQrFjKjPird6L2XfXqsJS7PjrUevWy27S5,272804418,,,0,0
2024-06-19T16:45:47.951Z,4NphiJyxVxkG1LyWQn253gcvMpdffB9dBLdBiCrpMNyWmXn47eHjpRf9tAqbEd8zHHWJckQrXb1e9ZLiRLEAA1hV,272804418,,,0,0
2024-06-19T16:45:47.966Z,2xsT922ocR8QFG7bkPtQ5Z2jwqfsJvXrr2hNbSC8QNkKvzNoJ1uqL86G9pV2w7TNSyGuWwXJuov66ar8f4BFTRHU,272804418,,,0,0
2024-06-19T16:45:47.970Z,3LW4ckjJq6SSmF2QvyiNsUAMp4nsDMJ4B4qx9HdGXX9YnDh2NrQVUvNS6vy4uQKUESZHHRizEy1XqDyad5hbp6Ss,272804418,,,0,0
2024-06-19T16:45:47.972Z,58u3iCXnVUcbJu5Kd3oe8FGj5ULPksxCnkiDcfR7DtqY1qiR5Ts8Kif81bdCXePcRcTnkZFWAs8Gik7nxC7bGPGB,272804418,,,0,0
2024-06-19T16:45:47.964Z,4xiaBZYgC85jJoD2PB4yoFZAA1PSUxKaZCaLGi4nECu5xqntS9bQj14roKZSGARuCkQaECCEFMKcBGfA2XtxZqP2,272804418,,,0,0
2024-06-19T16:45:47.973Z,2M85FiLS9uaUB57EhmiWYXmMv3FWxQmmhMQFwoRkAgAwWjRn54MT3qi3NYRAjQQn9zU98niFEK8friRbuGzupkXx,272804418,,,0,0
2024-06-19T16:45:47.976Z,2y3jT4XLQLSRFLTghUWKKRw2as3HAmzTPVqAPE4mx6btwoBobetRAVgw7ZEpwXu5gNaSRFWJ6fwYBmrMTZQXtZi7,272804418,,,0,0
2024-06-19T16:45:47.968Z,2eZQh2jtxm9Y1UewzHvY6Q6goj4Qyu4beSQqagcmL3SFvS9mWKZYebAYeRv3qnr7MHvKKaQNEewFLurf9rYrnQmQ,272804418,,,0,0
2024-06-19T16:45:47.975Z,3PdacnGXNwU8v3jAPZq5xfVavw4kASgxtGYJhwSydCwbFtv8jbG8KkgfH2wP2jyMFVw4hvFqfTkWvTGvQiKBsCTk,272804418,,,0,0
2024-06-19T16:45:47.981Z,51AoHmfV3X4gdyyZSGWexW4yXvZPjxj5pG5HEWAcbTq5RH4Qck1RvxzsNuNV744AdXBtpZ8YP34ctRKhy6aFv1E7,272804418,,,0,0
2024-06-19T16:45:47.978Z,3MafGQeTMZqyxeTMJBw1vk4iUnNKnvgBZiAo3mKMMTC2LnULJaUdzBftDpMjxcdz4TxVtbFBAe5Ef78DhWKqyJVJ,272804418,,,0,0
2024-06-19T16:45:47.985Z,2iUCuU7NVGnXrL6A1gQYjuLMRDXRLZ1Y5sdQP27qKfUvwswfYUeG8s9WUE6zDVR7NU7hkjqRgQ8ePHzbbZEAq47A,272804418,,,0,0
