Timestamp,Signature,Slot,Logs,Error,Transaction Fee,Slippage
2024-06-19T16:45:49.359Z,2MLT5PNBSyf5uGNyhddJJe26esiwZYa1M27QS9mvWpMxtrDTNNUYBVSf8rfko4ZHvq536faFYc7SruTsUfgKsaTj,272804421,,,0,0
2024-06-19T16:45:49.366Z,2GAxpRdtSjKEtbDUyem52bJfDdgCpuhRowr81C2puE2e71E3JtsmCYFWKBsYiErzrY2y2MgUFg5677QUt39zTNGE,272804421,,,0,0
2024-06-19T16:45:49.368Z,4bRe2mUu3NA7pCRMTawXxVAjR1YMcNVBykNPLPT9kd36q7Py5XsZsPx1qRsTACq1YmFTnNXx21FSpBA15R1cuQLu,272804421,,,0,0
2024-06-19T16:45:49.370Z,4qDy4EYYeWQJbG526CLw6mZ2Zxwdm3WxveRGWnoHHdtVj3WnUqVNcrmafmNqd2NwL2JrBQgntEUuCbEqz3b3UyRU,272804421,,,0,0
2024-06-19T16:45:49.372Z,4XkW5M9dWMg1fZfZtB9DqrEFKgiDLBaRGMN1vubL6M1twLJ1atFR8o9BeACLfUxKaX2sT95PJZAjXZ4q1Y4QEpFi,272804421,,,0,0
2024-06-19T16:45:49.364Z,3TSfdvhdouLc2vgCUuWxkbZJHaVD9QibCKN8mt7HfBEqBjy7M1ZCovrKHLJQjQaNibiPZUhvkJB9Cfh4g8FynDyS,272804421,,,0,0
2024-06-19T16:45:49.376Z,2SDXXdCnHw2ymEPQqaRudcb1BxtgrRwkGU8eyBGpNMe6DMqBYcFJVbYG61dZTcbKsH3izNYq1jFchMGEoZURhDpQ,272804421,,,0,0
2024-06-19T16:45:49.378Z,2TWeqiQsWP9Cdtk2hVDpHNawLJzAWjLC7C8FPnRiUgTbxDeDGL9HBmciHMK4kLS2b1fkHk7ShRr1gZAkKB77c6Ua,272804421,,,0,0
2024-06-19T16:45:49.380Z,5C6ToB1d3anSpZr8DceZxGuXxJREWCD2Y1tTMWDgJZXaKgwzAji7MeW3BWn7SjjHQ7vkCHR64bLQq4Ux8bAe7fbX,272804421,,,0,0
2024-06-19T16:45:49.373Z,2qBUcqZ8t63R7scE93EBGDaCNZWoPwUNZfwBKTsqDPXsZhSr3V6hLcsE4NA3PXDK4BzskDc7zTdxY4VgsyHPYowT,272804421,,,0,0
2024-06-19T16:45:49.384Z,6t5qCwcnYze5gGdMct21Kq9sbU7qgSbZXzoXUgT3YLAeznR38AXzQC9A6Z9QbwbTYr95Gskb48oy9BeRzqteACJ,272804421,,,0,0
2024-06-19T16:45:49.382Z,ALL5996UXprTwMrigGmBQxc6RxmVLRoEvpJcrjeCfDnGNoBpBw3k1edM37JNmn4CpzN8b8S4UAArqyKdULBDCBQ,272804421,,,0,0
2024-06-19T16:45:49.387Z,3FW2VYXyhpKZA8JRuYekZHjd4gA5zyuDrgFDu5BUHbDa7T5oxGRfikjrEtdgnr9xa3BshLpk3YYDKQ88tiJkbEX4,272804421,,,0,0
2024-06-19T16:45:49.386Z,4qudSXQrNbhog4M8YdbrjX8d5nd4gbQcqrLHJcnih5Bgro4aCs2HaWDXGS6bPFWvFoyAeD7S4YNL6ooE99UkzK8,272804421,,,0,0
2024-06-19T16:45:49.360Z,5dw5B9LSGtYRFgCACyVoFzqn6vNRfsSAyYUtbjDYFWsvDwYNwbNkp2EJQooVkavFZdnwANnTMWcBFaAFJZgNQNFU,272804421,,,0,0
2024-06-19T16:45:49.392Z,3u4Z38HQZMLnJvCHYgfPqcrUXuSnB9UJKUz2ihDX3ZPriDudfVKA17RGF2p9Qhi17MV6QTeR5sc78ppaYJygf89M,272804421,,,0,0
2024-06-19T16:45:49.388Z,444QxK2GAdkeb98PeMhEsPderqRVWhhsQkho91Acctvjhn86phh5hnu1ntg1WBPiq3YxR8MwXpKY2p5Eqf7eoLoo,272804421,,,0,0
2024-06-19T16:45:49.394Z,4GDmEfqe4ppVJy64brx1r4Znszn7ZL57GJp6SakSAuuCDqPvFNURHfTeQ9wPQnFKoUffjVx2wMn1sr6QVJeKpPEe,272804421,,,0,0
2024-06-19T16:45:49.393Z,5oec5UQPJqeuvpLva7djZHeStMwVGUAsBVAHZ2Vf4r5kr9xwJb2VuzenekQfzc1f69kJWLKKLVfAjQWXiKH6KE5n,272804421,,,0,0
2024-06-19T16:45:49.397Z,JRFd2US7oot75sYtkquARVXmEHJj5srbA2oWZizfa2P45Qjn4JMLbSZtB5XbKFXTTUtGrk6pQHt8TVxxrR6ELKn,272804421,,,0,0
2024-06-19T16:45:49.390Z,64QxW8NyuoiyjJKoX1Ze8DydgeFDS4VCMAS8HcCr82RXm3TVf8bpFVtiUSWAJF62jv1wS3sYGbPSfRgChG2GaXFt,272804421,,,0,0
2024-06-19T16:45:49.400Z,48q4Tfz3U1doYECwBCKZmVM39UND3WRxAiZSUgrceJMfRS7GSMEqGy1xYzmrX3xz7Rx9yBPK65GgvugCiHntuiQY,272804421,,,0,0
2024-06-19T16:45:49.398Z,3ACwoKMYyYX71zCfjw1rEuVhRE6bgVvHQqRUqwojKJi1ztrfkipnTKyHJqTKooaocQrt4KKFzZMHetgULCaydBGt,272804421,,,0,0
2024-06-19T16:45:49.406Z,4avezTXmENHtXG7ybCdwWukyiz9BnxK7y2H2sW4hM2a2RNFonahequFxKjnh9hhmGhHSNcYmJNJbH1R4XfRZmChE,272804421,,,0,0
2024-06-19T16:45:49.404Z,5xB4mR54q9BSAbN13R7KAtXfA1peynApcsHzwgnApN4pwtnMb2zW8FcoZTE3PScuQyCJXGMooQhn8bi5N74W7fce,272804421,,,0,0
2024-06-19T16:45:49.408Z,5xGHmWy4CNWXGaAtZ2f3PymQD9wD7VrSxXo4gFZCHnFn25n7mfgejtNEodqzS4QdQpKVSdyDKo7utLRyPu4x4DaN,272804421,,,0,0
2024-06-19T16:45:49.409Z,5dCSUNT3J8itu1qpPh6j1uVNpSbpeCDMaBBsMbqzmAVY3r6adsQ8pXArc77zGsq96m2eSmnfJYFMZAB9BS7RuJ5b,272804421,,,0,0
2024-06-19T16:45:49.412Z,5qFsA6grNaiiqRnMboh5d9SWx5yzKtWVFzbTiFuCHw6nGou6L1AEdBQgq5FEZ9VpUd2kKz7WPXLcSNzQptGeEyAi,272804421,,,0,0
2024-06-19T16:45:49.402Z,2kzRvYg3kriDE218TK9FVX1nSvzcT425rto1RnaSbqmzwxd83ZMJRnvNUUNoWYhgmsHDpPTDzjwb7tJqBDhp1x76,272804421,,,0,0
2024-06-19T16:45:49.411Z,YDDK1SG2b12rUJdSyqmocfVp3Lw8ekrCHBPUPR31PcisWvrfQQQaXiU7e8n5atm9nKFfqgbTot7oKs3YM4f1nqN,272804421,,,0,0
2024-06-19T16:45:49.415Z,3vLB96GTmXdW985HCJ1RuvtKsYFY5CDuiSYF7aYxCHqDctbRY3X7yCdg9NHg8RCQgXgoF5d6uZQLMPLaieMVUpYk,272804421,,,0,0
2024-06-19T16:45:49.423Z,MzLUBeR6FBr1mpiPkMTLmE4wy6ugoMsmLebqof1k8yWCzYrGegUDAiJw3ygremnoTt7WQd3YZmkg6gbnqSqeSRo,272804421,,,0,0
2024-06-19T16:45:49.418Z,hdsde6Z7y9T5tZm71bb5Hvp1NGgY86eiR1JqL1CmdnnBDrB4s6Mx4552mj7wcgkEG1GkEzWLg8DhBE75vPjFmXx,272804421,,,0,0
2024-06-19T16:45:49.426Z,24SdBgkfHQVSoHueRYfKo9YqZiWkcvHXEXdWVN3yGqT5UJk3uQDN1DNVo8ZqLaSWxJcatuq8D1jPy9ZVHomb5EeR,272804421,,,0,0
2024-06-19T16:45:49.421Z,5pwqQZ4yX7EDnfr7ts1zFVHZ66kP9PrkoaYEYAcev3qp1F3NcdnG2iqAfzj8zi3QBDtyxB1h62ZHo1oTFJz8rV5t,272804421,,,0,0
2024-06-19T16:45:49.429Z,4ZkjoFoHmtw5p7JM5bBobT6357YXqPgrtdQtq86nBHcnPwmKQa3tUXfnpX1nZShet3L3suDCqFR9UkvAF1c2Tub7,272804421,,,0,0
2024-06-19T16:45:49.433Z,21fGDhpkV4qQm7b2dNwKuGp2Z8411qtm3ej4TmVxewLNPtyhEUPBjMUZEA7QkKiei3HqUHeu24Mrna2ACR6AxVFk,272804421,,,0,0
2024-06-19T16:45:49.431Z,5Fo3bUj8rVfyNXi7zXq8z2bXg15Fe4sK3UER2VPyt3QVtNjAztcD2YrizierPiCokYZfDLoBrdRP18FrrSErty1y,272804421,,,0,0
2024-06-19T16:45:49.428Z,3f45iBbGaovb5wGxyTKdjG9jzR3qY5uoQtqwxqamYUQaDVo3VEQ9gxgMhPEUAsDgstJG8c59ETkkmqVtkzzsT8x2,272804421,,,0,0
2024-06-19T16:45:49.437Z,227LSG8U4B4nXPesU9dwysikDUhpu7VSuvhJ3XkvhLtQWmFhTDYpwzLKk4AbnfN9byJG8kAuX3SA1gs8FH2q7TDT,272804421,,,0,0
2024-06-19T16:45:49.435Z,3SCyykCJQ2oJDe1r1bT8KBySYCM79epLztZUd1Ve184XtnsaYGd14nW87Yw5C1ZTYFU7NYzawhoQYVmv7nw2nSLY,272804421,,,0,0
2024-06-19T16:45:49.441Z,65uVr1WzwG4oMDJqhWKKQvJN2AKzKcB4mp2vc4q2kUkZt2pRPhKLs6X963a6nazJn47SmNzt1PrxyK2DJNsWZfps,272804421,,,0,0
2024-06-19T16:45:49.439Z,5qfyJqmBBamzjJykAZMUX4mz2hsjayqnZCTFuMv9M8qVMPPWib8e29BvbWCVtraHhNVQ6oaJmvXqy26MPBnp8Qmn,272804421,,,0,0
2024-06-19T16:45:49.445Z,5nX3rvTFkHsk1BZ6HV342FF2Uk7DwD5fda8pcUedYFyKWsdPTrihDZPkuEFKQHXEXcPUSuNKQRAeGm3VJ3whwmcw,272804421,,,0,0
2024-06-19T16:45:49.446Z,2DxFAJJz5at3Y8bPMBnp2tA45bV7MhJNA3VqTBHDaiU8aUK7ZvKzUZk1edX8wPKd2SSGLBWSzAZ6fRhKVj2rTHCE,272804421,,,0,0
2024-06-19T16:45:49.448Z,3QpscGCzZX5RpoUu7JF4tdJE6EcBqAmYk5reU4VHQUqUAFAJsFZRR5QAHWLuJK1dVKHAz7A1Ti34FCySXp8AiuGy,272804421,,,0,0
2024-06-19T16:45:49.449Z,2uhcypY1xU9SP81i7oKkjUXSbr1osPoBQHCGSBYoWAiAv81N9hNxiqVS9kGp1A8o8fGyciuh6tHbnnV8Ch8Fq46z,272804421,,,0,0
2024-06-19T16:45:49.444Z,3zFJKtqXnnRayjMhYCrRY8nWFXQLFgcsCjjCDweZ4QCfwCUqPPtP4c5pJoYVF4CaATSQvmTmWzqTPeqer9MivQm4,272804421,,,0,0
2024-06-19T16:45:49.455Z,9FtywyeWf93WuJG47ev5RAaqG2NU7GbpXcvUU1ScCG4Sbjnqm9i9LbMzjHGXaiJa2zU4TDWCrQBmkaBa8Gb3KLY,272804421,,,0,0
2024-06-19T16:45:49.454Z,SDcPGYXQr3ZJj2CHakKySKPgA2pgzQEDHVnexM2MvF3p5Hv2w2GZeZjApARZBXztVit9Z8jScKsR5rWHbXXvaXp,272804421,,,0,0
2024-06-19T16:45:49.458Z,3fhNgPNfGEvYbQ1vDHMCETponaUr1HoqcW4vW4gQhDDznVqTpBj9XgSYuLQH5dBzHpRdQkGkbKP23EdsqbWQGaqV,272804421,,,0,0
2024-06-19T16:45:49.461Z,411doJqq4eUVQmYTTRmUCBKJHQDUxsxF1eGZotaosjfs1dbgQiG7SryV5ruYP1M3nVL7f9beSSrromJTWuw32XQQ,272804421,,,0,0
2024-06-19T16:45:49.463Z,3wX1X1KypEasDTaixyZtrM7dxMzto4mBGNyFNpQJwt5HsPJTSYnNzG2AsXDn6bzH5oez1SxPMS5LYaMNwoHeuDiU,272804421,,,0,0
2024-06-19T16:45:49.467Z,HaMEuWLvQXRWdsPmkEvzjfxWZoN3ExF3fFTy1YMPHhLsRgaxVqJZEt8LPZKa1T7z9MHy2fNZbL28q1WsAwUTfyz,272804421,,,0,0
2024-06-19T16:45:49.468Z,44yK57Koq8sp1WFc3Z6Z7KiSVpzkWb4pwy2AdtfFDxBRPX7jC5CMA7QMjr1D28mtaYP1oj6giQjetUCEAmqngWjA,272804421,,,0,0
2024-06-19T16:45:49.470Z,3B5LXK1dwfiqK2FJZYfgzREU3FS1nWcGQvW2J2VdAWYejD8HvqLyWyukoQGrhaCg5N1mDTkRo9wgStNWisDneXbB,272804421,,,0,0
2024-06-19T16:45:49.457Z,6FMnQLC894icPG6i4D73deQdkCiCPnUdBpAobFWYcX8FA9Fc5xJ9gXG8BZqKsfLKUuRacWwk4bYoQ6XQPaAaZdE,272804421,,,0,0
2024-06-19T16:45:49.472Z,5ge5KqUtR3wcMZKB1MKadHyLrgA8K7AKtcTGvdLvJU76Fk81a397fg1MAbptCgfwqNBbgSStBUKxLwEZu1QJxQ4U,272804421,,,0,0
2024-06-19T16:45:49.474Z,4VErS2Db5wEyJL5j1qLNfiDidRPsMjmmtHPDfgE95UGA6bpV6hDvpd8nikYh44wqPxWhEhcaVs62XknKQh6y4JES,272804421,,,0,0
2024-06-19T16:45:49.475Z,5n6cF5NdXD1Gj1rEL9zzsebENJBgNutCPcX26XYw9sYqtYTZ8Fch4Zx9PkS5zcFtdVw1TynP2uC3JQPUqSQFLjMe,272804421,,,0,0
2024-06-19T16:45:49.477Z,2u8WDwn9WqNKAskEE1PZM28eLfv2N8xDFjmob9yZJR8zeByPeaFM2RQhk7qpugHkGhNZs6UD4hgSnQNuUB9bf2fy,272804421,,,0,0
2024-06-19T16:45:49.453Z,DjJBFgMLrwSLQiyw9mkDLsKYit8YNRp6koG46rAy7wYu9j7yE7XCsbYujNQ75fap8BYwYLzEofYEtAJtpLr8v6m,272804421,,,0,0
2024-06-19T16:45:49.478Z,5SC99ARNHcVE4NsGgsWsBjFZSXjY2iujL79tUFAjs2FVt9ymEU71e3NkYmseher5dfZYy1DE59bKJkos5ZdxbkfS,272804421,,,0,0
2024-06-19T16:45:49.473Z,2n1PweGwV682JmBTFgHm2wJpmxFc7apv3uNsa5Uz4GSjDiPLzXiihSpnM619SXfzqFc8C9V8vaJz8L7enbLbKUQs,272804421,,,0,0
2024-06-19T16:45:49.483Z,29L2UAcK8NZxx43NNV1EVFP58uvBphhe1r6XefHtNxfYhTU2a4qLs4427Jc3rgCyLbTsmM1zZfyRcBsWW1bT5W9f,272804421,,,0,0
2024-06-19T16:45:49.481Z,5K9BpNzitd5P4Ttjde3mKAe7zWWtNAJVhgftzYBKuSzASTTQmYk51VPvCfQhHN5gZY5cY7atUWTDM2dPFYwcbFTo,272804421,,,0,0
2024-06-19T16:45:49.487Z,4VLHpWTuQ44oGwk8udvkrUPqA5mcXpbRHuRw25WBvdvWMxN4ByBn57awztcFDYAJVuiipe76zEQcjHce3d64izro,272804421,,,0,0
2024-06-19T16:45:49.479Z,3cx8DiMRhmxE9mn4E2n4fYQhLQVsN8xmGHNT8KsAcUNKF1vJix7gngoiARbAfK4okVjHKCKer25o7oyRKXBmsi9c,272804421,,,0,0
2024-06-19T16:45:49.484Z,4h8m6AYbYDQWvvHJGptXzQeHScoTRcuc58do4UPG22ZRrDxLy5ym3MABPmTEcwJFiKPoW2RRTPAHsBmaPC5TdGVM,272804421,,,0,0
2024-06-19T16:45:49.488Z,5kXc4Pmu62yVxCuteJGrTqffwXKqZwMBHJnqU6qtubZAKvY8ZDY1vByNtS9vfrpdmv25LpbY1fAv3tdtWhZ3T5kB,272804421,,,0,0
2024-06-19T16:45:49.489Z,2uQJekn2GsM9XNJEe4s55U4GZixeiU17tQBVmfnh8nNwVN4gSprj4gTE49aAR9U5rcxHWRbML5BPF5SV9UZkPEQR,272804421,,,0,0
2024-06-19T16:45:49.495Z,56FbLpvtQRQVbHtXQxtBTggKfkwiy3ne74khAn5DCwoYLXVtqgAcon6MmLGFnRMDjS9aSxegTGky8rDEEEWvgMDz,272804421,,,0,0
2024-06-19T16:45:49.492Z,MPrjbcZXj9gB3aFuRVemVJ2X3oTCjMsvhLJPHHCdqctD5w8dK5szUk6UDt17HnsyWotmrbFmQ5UzLFxQK9cLqKE,272804421,,,0,0
2024-06-19T16:45:49.498Z,4ddocfoSNSD5nui95sBc8xqCbJkad52vTy9RexicmycSoMUfQUPv6xSGuShKKMTCkXwn4ASZHH5sQGvcLANxuDXN,272804421,,,0,0
2024-06-19T16:45:49.493Z,3nPj6E785DkzFNr7aGUR1iFxf43DQAj7pg27927AcZiapnGamiv15k9CKnrzW1815tqjL9UY9WmiSoZSQwcaubYb,272804421,,,0,0
2024-06-19T16:45:49.504Z,3EwtoVWZWy6i18ZxTnj5SAnyR9GgkeSwdpUy3gZRHkjR2hHrSTJVMbx5WUmzMSLtW8m9AnUQWP5iGZNCCLu93sG9,272804421,,,0,0
2024-06-19T16:45:49.503Z,5UYUrZXRmpCoFAaMcDuPG7ebssXZzmnAcXkTcS8DPSwGmvomGnYsCEjpph9FwurPLUcxxZcvD67hJj2Y1dQmiayn,272804421,,,0,0
2024-06-19T16:45:49.506Z,3N7jx1RidYqVpR3fhqE56SKzTPR51XNMt9mLKc5H2JtWNroiuunZy5q9V1KGhBtg6xf2vTEGnqPG4TrdWS5HZhmv,272804421,,,0,0
2024-06-19T16:45:49.507Z,4p2mLgDeLYCugSvwzpAfLtRJSwn5z8A1VbmWmD1yvEm4MGo1xN9HsfVX99b1ahFMCCeBYTKH18gMW5ctcZimxtFx,272804421,,,0,0
2024-06-19T16:45:49.500Z,3GWBniM3imQFbSgQERo4ccZtiyzqejysGMCoPrVABp8GodgvByabSq45Vq5ku4NPwDZRjZPjZCVdtpsjFML7W6oc,272804421,,,0,0
2024-06-19T16:45:49.513Z,5qteRwmVvhTAgTw4Yk7AmZkP9UiqtjhjqTH8pv37FXxWU4Vij6ewGh16UzEVmPGnp9Vzog7RR1fxBatFdGHQRn8p,272804421,,,0,0
2024-06-19T16:45:49.508Z,58i2rLQA7kbpEaC9L25T3YQYEy78JCt3kgi2NreC1uAT6D7uhYHNEFTiwjda5bZMwUHNfq144VFPtEQ5RCMAcFMy,272804421,,,0,0
2024-06-19T16:45:49.514Z,2Hfq5f7MWoxwCVhXybLu1EyJzKJuhgWEvcdq8Lu6bcCyE3wabsyAtjkLDUH3CbNZNcTYkJaRTHKmK6bXgZT9T8n,272804421,,,0,0
2024-06-19T16:45:49.517Z,5hV9Nyrxm55RmjKksGTiqweW7pEiyLHdwNuUtrtYFU2rtL2pHbAtg1pywkfySAmWi1gjBycX9mnXnSv5ztA3WfYa,272804421,,,0,0
2024-06-19T16:45:49.521Z,5oNxfgBL8ybQ5RphdMs2cQzyXNF4sMwSe8iXyCACBBTikNsrPMJPL5oAyMuDwEDCQqv5c78M4tpCN5e2JB1ePofo,272804421,,,0,0
2024-06-19T16:45:49.510Z,2jSNEgLEza96T5my8LC4n2ETR6MQAsddNE1oNaaesB7yiubxAAX4c4AqZpnPniuXeCCJt9PKK76zc7qGjReJwpfp,272804421,,,0,0
2024-06-19T16:45:49.524Z,3dEUnM8cKj2jt5a8THJRw1N83oZd7Cehu5y5yyh8U5tjr4QM58dUES6ubA8vUJEQcQHQyHhLQc8BTSfR9fAt4fqD,272804421,,,0,0
2024-06-19T16:45:49.525Z,4NpxPb4Fkd6AgrUuASRqQsqXFK5m8iTGeypB3pHSYhyNwSzjLJVY9o453zm4canwk4QyNdipfTuDpXQusB3JDbM7,272804421,,,0,0
2024-06-19T16:45:49.523Z,4LMcTP8UW2kgQn5VypAVtNSK3vW9zhvgozBuhPi8Q5coRbv61EDJc6hFWpkF3FkBtvKzGdGHTuja8Gwx238K4HXB,272804421,,,0,0
2024-06-19T16:45:49.527Z,3uq1FEBEwUkwa8js1jEAtHJXPEtzo8XzihptqahFRAYzMTA3qZarexSQCqkiN9KazRXS3ELHka6hmXFi5FFtoP6r,272804421,,,0,0
2024-06-19T16:45:49.530Z,29pqJrcA4dUcD2Eu7Lbyn3ycDq6o1ELA4gvFANNsirMxG8MPdMD6hrppATVZpc1YdkvVa1kbq8GKaWFK5zUmwXoJ,272804421,,,0,0
2024-06-19T16:45:49.520Z,2beWbZsjX9tTv5DCPiHHqED7j7gxzy36vpCJUqeyGSoCr3QFaDGEgPRFPJP7PDqRWmBiMvRmfnVNekjzP6inXtZu,272804421,,,0,0
2024-06-19T16:45:49.528Z,38viVJTncdDEptP5dsMRmXyjPcv7jHdJ8LYjRCC9KgqaTw5KWcrm7jo4jBcM4UdFjtfqUtrgfkV55UpwtqSJ8tok,272804421,,,0,0
2024-06-19T16:45:49.538Z,4PUrhf5zxfsfduDp59rxPP9u63vhSeYSbHL7sj44LArsgahdCZ2JBNPYf7ciT2P1bDrB6V1cKY9P9yHpa8Xc1CZD,272804421,,,0,0
2024-06-19T16:45:49.536Z,vFhhhFaRXAa8aRPz5tmV4Mgh7tfJaE8CY9NYwCm63rjeoZKANiToccBh8bcgBEqN2dTNWiMYTEcRjwpUKUKqw9f,272804421,,,0,0
2024-06-19T16:45:49.533Z,3FYwSwYEXbMNnd2ZBED8UzyyD3VD3GWAN4aqbvYZt8X23gufTkn1e5Rcai5o6dghmwTWUGZihQKGmZQJxrFt6rHJ,272804421,,,0,0
2024-06-19T16:45:49.540Z,DtEH7WhGd1c9dF8nmBYLVXGaZdMcoaMCepuMxiQpp7HYFDbn8R3qBkyK9TozPvaCwu6SsQcSjNir2GNeourmpTW,272804421,,,0,0
2024-06-19T16:45:49.542Z,2RViCNkB5VGhsWt4AGWDY2XsFUowp3oqrmgfv6H3wpZqS8eJ8LJeLZTTTbV4YTkmyFvfpeFKh8QN1TgoabLpxzWE,272804421,,,0,0
2024-06-19T16:45:49.544Z,2sEAjDVsiKJ56zEQD7C36vBBr9zXDAS1ZTsZXLqE7eo1YSRAXXSEf2XU5hTTPaofKJk7QxroCMuvtwRNPvJoSERR,272804421,,,0,0
2024-06-19T16:45:49.545Z,59wC9pgbzNiGScfcnmS6KvZ35vKNRByHFVPAXGry7qXFZEKD9Ni3jpUwRY5fQN61G1GjeXqxxTH1wgZUDKoVWEHE,272804421,,,0,0
2024-06-19T16:45:49.548Z,2MWcMMPzQPgBcwY9uFUbi7hro6iqTfeD8SWbEPraQeFB3xzai1XWZ38xVmie7Kaut8z3GMkPBap8D477u8M3ASpF,272804421,,,0,0
2024-06-19T16:45:49.539Z,4BUDLeDYogZYEvw1rDKQiqM9vYYAkSrZTKdo6eFrED3oQwMRK5rfAGKf1JUYHTYB99ccHhVjrFc9YKeWwmXmL9G4,272804421,,,0,0
2024-06-19T16:45:49.553Z,26wL22GbsF1qbiD318Phdb2QGK1qTK95rdoYA2Xf21F8Qj2eHXFJnQ8cTuB3scnA6T5mQXbv7dDGLzcWgWdgJeoM,272804421,,,0,0
2024-06-19T16:45:49.554Z,r15QKs3wSgAvjDpo9kEVnuMkmTzCJ8pPnLkFfgFmzdzHLQSmL2vds5HT35FuvQd3wMxdQoNReye8EZN35aqZzBS,272804421,,,0,0
2024-06-19T16:45:49.550Z,4fo6cybqBJCCeVWKSJyXnq41g34HW3NLbyR5d1BzuUpijsDBCKM1xTB9PdesbiBfgK4VNSAmFZKMaUWrFCAuwXSH,272804421,,,0,0
2024-06-19T16:45:49.556Z,5q6JYax1PzYdU8UwiaJv4zXTnNKC5NGTF3rnr3tPkyN1JbEMEsxwTFn1n1Bjepn1WQk1rnH27KHHoXg2C5hrQvwq,272804421,,,0,0
2024-06-19T16:45:49.558Z,5NLfc6izrnAmU6s2iUtd7Q4BCpQuuKPFZ5Rs2iTewpyYvejSTp2ir29uZqPdQUqhCYaGA5svNApSxPP9riu657Y2,272804421,,,0,0
2024-06-19T16:45:49.560Z,2GBLQALKeTKtwbZ2QGg5RbFCwBZaJFEbnRkgAYdDtFyCY5zdFarEgutBCTLdeYN99LgzcmMPRjS6qMv6SZ6cGfsr,272804421,,,0,0
2024-06-19T16:45:49.567Z,3vACLZzEtPAkJKPX7cuq3tLsSKEfNKF8cdksFQHJxw4rGCenuv8GLs2nxBd6HjtXMVMcU1QqqrKwis47opHpvrKN,272804421,,,0,0
2024-06-19T16:45:49.562Z,4TsWru8YruDRDcFrDmyV5ZNL8C83Aas3EFiLcG74ATDX2JY2jHqjL4rev7cNG67Gejhc5RNEXspnEiQYf2MQgtCW,272804421,,,0,0
2024-06-19T16:45:49.569Z,4MK7L7hEYs7VxXnEkVt5gAPLWL5tzQ2b8DuE7Xu3gVA19m7XXeQDpFUJNJEA5zwFeRYWpAYV6G5UsPvwxwVVbPsF,272804421,,,0,0
2024-06-19T16:45:49.573Z,j5E1bwCJPFvDWMZiE5nXXHPCBZ2WkWacgRVJVbce9bideka6LJHXicSyvVkvg6bf9AfijCd4AKpcxGhb3uokkFw,272804421,,,0,0
2024-06-19T16:45:49.571Z,3YFRLKLPCrTMbN25Vy1ko7iwwrhm1Ck9hc5J7ngyKqs986YYjLy7o8uZWdpMdFn6jrgfg1XJQNxKiE47JJoia759,272804421,,,0,0
2024-06-19T16:45:49.574Z,5etVQeaVh5HhMBGbEFmwgtrci4T36xHbwsMhdkGWjxzhNBLP6Yf7Ltg1V9k8vSemQetfxLFrwwQBpqcjSdb8Lv7H,272804421,,,0,0
2024-06-19T16:45:49.577Z,32MDeCGTa7RKsvDpza3MYx59zoNN2s31BnN8dPZypwAhGx27RP181iZNe92CHJTNTwApMjYj3jkAnN3dd3gTjng,272804421,,,0,0
2024-06-19T16:45:49.564Z,2ZCweEoKHJgCVXo3kJgNwxbDoe6ToxRFcWKCbz7Qt1J4eGvooMNcECbpyo566n3pv5EQ3cC96gYQdrzaEt3P6fP8,272804421,,,0,0
2024-06-19T16:45:49.578Z,3usnnL5Csmwu6wi3WENUHMwa8Lss7ey9St2zhsCXj3pH2Luqu5uqD87k6ZomptZThGmW5FKfvxDMCdLnHzBoiRq7,272804421,,,0,0
2024-06-19T16:45:49.575Z,UYDsD5dUk6cfetwoW8QLQehXo9UcR44ryGW2DeYfcnm5sfsdxASvU96dgzxvWGdVib3sH3LogG3Yurn52MM3aAF,272804421,,,0,0
