Timestamp,Signature,Slot,Logs,Error,Transaction Fee,Slippage
2024-06-19T16:45:52.314Z,5vfwuAuRmVunghFGzfETG3SecJhGGoyhCrB2Xb4XAYBgpUpQgYtGDWiVzPM1wKDq9vYt1hPvxrppfbCZuN4tNN7S,272804427,,,0,0
2024-06-19T16:45:52.325Z,2jVYPuQ2SEvbwCXHy87yxGuAz5jXiNYYu5zmJCLCJJiMdbhkkfw5a5uxw9fZjyco4cyzTipTJFWwX8gyS1xNv13X,272804427,,,0,0
2024-06-19T16:45:52.318Z,65Xy81yGFFjRQ8qq2crJLGNYDDPoJvZ93MrVjLUy13qzwUhgfY3BRgSDE78jcbUqxadmPkqyYAL71uxhzVeuRsQm,272804427,,,0,0
2024-06-19T16:45:52.327Z,5ranbkWmra9zdiB2EsaFMGy1KtvoEQHe5xRobdEdQbNtyLukChxwQvy5UAPQRV231EDcSoRsTSrc99fi86DyFX9D,272804427,,,0,0
2024-06-19T16:45:52.323Z,f6K7fW8ggKihqjLAT5wM5at5oCgtj88P7zgztS4FDRJtKcn1WZj8fDvLtQ7xCykGGGwwE2f5oevrgkDbv4ut6uw,272804427,,,0,0
2024-06-19T16:45:52.332Z,y2hFs297d7VXJ9FTKsy44nirSrWxh1Rx4bxD7QyQrJfdEXKX9gmhpuQksGqiCYNNVPyoUURjwq9NtNixcs21yCX,272804427,,,0,0
2024-06-19T16:45:52.335Z,5vxWN2aTL74jnkxYoCpR64FvGw78iQiGE7uqSvhMJdwj3rWSDvaEayChhK3vGCfEQVRXkfbJqRytHM1UW8C5RihS,272804427,,,0,0
2024-06-19T16:45:52.340Z,4PaCQMqbWJ2n8ead1BciRDJu1wZtjJDDrTdGEtf2HEQH4NbTsX4GCJ7HqN6wbrzWw9RtkBfgsGbwoDHeqiSki8A6,272804427,,,0,0
2024-06-19T16:45:52.337Z,4FseqN5uRa8zB7cuRZXBKvmzAwSTrMNiEMg1T3i5iB96ju8R4bQMLpVhSQtmHw5PN5jJPyQCxUDDTt4eAtEhXxHN,272804427,,,0,0
2024-06-19T16:45:52.344Z,2Ls3qKD32rESocYmc91cpEDNkYPkugjEbG2Y1DncK1RWNzX1nvo19ZCLsJM1AQbWzjctZ2iTjSmxAC1LyXJufiqE,272804427,,,0,0
2024-06-19T16:45:52.329Z,FSoT5rJA8wZXuffrtJRg8v8qwKBusjL73J8vimGkQhGkmhJUMtYCiFcMAbM1mLaSCXMDUDCvDX9RDq8Fp2VypxL,272804427,,,0,0
2024-06-19T16:45:52.347Z,46LSb22NoBcajoEXAgGCe8jvDEMXiMvG3abN88Y4zbWtp45pZPbxCc2MWDrEdDmF6swa6fUrvRwXueVkq6yZE3ww,272804427,,,0,0
2024-06-19T16:45:52.354Z,z1KbzydjfKAdAby9NhFWq4gQSmfmFVzu72cFiznrKXjhfiAHtKkmZJAqiS5eL5PKX3X9WQ2Sm6Bwy5QvH6Lxta2,272804427,,,0,0
2024-06-19T16:45:52.342Z,4mhhM9WJawBscUSpVCGriVeZNSkC6pWnPuegPu9AcNHTkwZ5dGQcm3c4pVM3AzRgX4iiQMGxeDFaMDUihDwCadZ,272804427,,,0,0
2024-06-19T16:45:52.350Z,3doPxRU1SAP7Mrt2Js7fTGHD8MZ7fz31YU3pvqXB3rwDL2PY5YmambzAzYdKfbyswBMKMfpRKbMA94an2Mo2BPv8,272804427,,,0,0
2024-06-19T16:45:52.363Z,5WjrXDCruNFEs6ycpn8i2oH7UGoHmN7Pujcjq6Ddn17eyj6ansie7s4VKLZovBZiiHXG5EGkfuEF1X7QgKNtKVTR,272804427,,,0,0
2024-06-19T16:45:52.366Z,3DcRVjREc12iQsEvBK3Tti6R6KGuk68Y488uDufK31yWT4hRaDfrUvkhyi4jSzJSk7cCciKvzQEeAHEuk7imS4nV,272804427,,,0,0
2024-06-19T16:45:52.357Z,5AKqmEDDpbrcvy1ovrBBC6zV9kdr19xHC8x1BwXKh4d2gs73uyd4rWeNcuLnGn5ttaMQofH7gjJHnBxBu5iaZbGh,272804427,,,0,0
2024-06-19T16:45:52.373Z,7qC21eWTyHii2TTwSg5vqo6ipVeLK6ozNyKEtbSxEPbWNdYtYY1VmkdmicShMaDJw5BzEX4DNojnKzP8t8S435q,272804427,,,0,0
2024-06-19T16:45:52.369Z,3GHrku8nNLEuuB1vUgLVxoa814qQqDzUAjHgksXvwqPKqm67cEH3zr9U7fe47jZqLSMG4iw8zydxDS6yozUESqo5,272804427,,,0,0
2024-06-19T16:45:52.378Z,4woGpnepz3hWQnDE7SDgxH2s2BW89Yg85HMQbWfwh7kfussPmVf4M6JicssSoAik8EQUhWpUxE6CECTLYMKe5RP3,272804427,,,0,0
2024-06-19T16:45:52.360Z,26f9H57zdXN8j1XFzwwhwgY5K1nuULi4sDbDL6WcjeZkSeKw9z7QFRPkn7TqAtB8smHPRJ6hAi1kzuXFKZ3o81Sg,272804427,,,0,0
2024-06-19T16:45:52.382Z,nTb4XCfNcFwphUkeyMBMedoHE8YBsttjj49RcsHWsBB1U5tLmuqUDz1pxpPzDg4SE8NYEFEpZCBuHhiggwdtS6j,272804427,,,0,0
2024-06-19T16:45:52.374Z,5EJCXe1oBLxaGENRMusLcbLgBtXki5LnHFJCAY31kCPTh1DNhP8q9JdXuLZzccdRejPtAcuozehRppQRC4GYeTmG,272804427,,,0,0
2024-06-19T16:45:52.381Z,5ZN41VfJqYFinD4Jf63CS6HVriRFchg22MUpjqp6iHLGQJmCAdUUNNcQjqaTNjwTgb4r97UuQzbHUfUv3sALYD1x,272804427,,,0,0
2024-06-19T16:45:52.386Z,37RGpHXq16dVAapEzsB3ny2Yhxehai7qVCPrSaDS7ddWaD5XoMjtTnvUnnyzoNCtynwgS2zgm18AWpDMMFZWHqoE,272804427,,,0,0
2024-06-19T16:45:52.390Z,5udYUNbpkQw3z2wD1dVTdLyaKxxNh61TtnxixsJFNoJBkuyXG7pvAQ6QkJ8GBjQAgeTdAX8Erp1NhqkmovfyRLTs,272804427,,,0,0
2024-06-19T16:45:52.388Z,SsGgB7ujn6zTFbLacWqbPyFaZd74SqmZUfN3mBgayqBJVmgxcJb4bfaanYKeAEVEkkPRJpFr8LChNeNKDKySd6i,272804427,,,0,0
2024-06-19T16:45:52.384Z,4Z5pqSjdgzNzqPskeicATmXXDewAp5ytiNxSYBTt3WU7Fyiy4HyUDngxdg6CxjdCQJW9B18T9SUyR8c7wZhjWdya,272804427,,,0,0
2024-06-19T16:45:52.395Z,2ZJtSCMpYv66TcQbARdfkafoigVok8X5HwGBcsozFCu1zXrdz6xHpAbmTxP2Ka68PLvS96PruJXBvDe27Z8tUboK,272804427,,,0,0
2024-06-19T16:45:52.392Z,3YFJ2arTsryLkoyBymwEB36E8c2jrtnZDMESMmpARXRa7pEZxZyNM9QcYPPM8LYtPcpScfjNgK7gsgNTdfGYtBg5,272804427,,,0,0
2024-06-19T16:45:52.398Z,3yBDZqixZabHYAWxCg96gQqkRDDzCCKDpUaxCpJ8PWmKPoYjXJCLbktVQrAxFRpcMksZGto7bMTAyeojTa3P7FdT,272804427,,,0,0
2024-06-19T16:45:52.397Z,4gA5stULUhGjbqcLUiPE3HFYH6SpsbQx8mQT3TTtk9ccmvMjJZu9jM7AnXvRFM8wkTL3vMkPPE7uzfLMUb5H3JSj,272804427,,,0,0
2024-06-19T16:45:52.394Z,4wLMvLupvUVvAY6rbKHgF4GSyJHLWQjBDLhXhfrErNZyqjv7qWct2cNZB7bYmxwEiuTnVk6MZLzTLFpSeZei78z2,272804427,,,0,0
2024-06-19T16:45:52.402Z,46137UNqCewyyK6UzYM3hWYdBTz2McVVFLTnPKD6BnZ1EHhDdAqq95EVPh1RY1nJf5jFqFZeJ4qwxCKHrF9BqWyZ,272804427,,,0,0
2024-06-19T16:45:52.405Z,5tbabR5MmEHsHtwqWNc81KvCLL4KdDcDyENpg8Hfj3qYuwmhdJjoh6aKgssoKQwTh2JkASxSTwqorFwnctHgvLLU,272804427,,,0,0
2024-06-19T16:45:52.404Z,4zSxDPZGDsFQh2BmydYqKx3forEXUGg8o9MxYqLkwYD5a92xvYdcMNZ42kFFQ73SU5fGC3ZJULgVjn9XBfn1L4gj,272804427,,,0,0
2024-06-19T16:45:52.410Z,3GNwMKF3esxgCugo113WtxqnfCYutDPtuCKzqZxjPVyoVQYYoge5uU1veZLEyn8dHvAfEA3xvHTMENdpHoXqAXmw,272804427,,,0,0
2024-06-19T16:45:52.411Z,2MyBHR8wtMuSqhjXm4D4fyRKumnXboG2WuAupiEdYwrraQXCTxMaRwmXdxdAwLHWZcULDEUwEBEixJneTKsgjjQk,272804427,,,0,0
2024-06-19T16:45:52.409Z,3xGUeVTPiCLJApMfJW3N45W1vQbop8DbPQRos5zSoWJaSYUdGApuBY54jnoFX6GTF4qWmKjoqZnTJzb6LUPTgPUK,272804427,,,0,0
2024-06-19T16:45:52.413Z,CkT8dn8WkMFqvip1Z44qNEJHxTKPdT5SwsBWqdZdrZmrGfuKNVZfj41PBsi17XhMvEvJynjLwRLx5VA45QYhLdi,272804427,,,0,0
2024-06-19T16:45:52.415Z,3pHhdPbmgECjs9X1HidKGcBkCSWQwUmFSKjL8Dj2XX4aY3BS7cEMMWpVxYMeJaC89hV6qMFwdfjwQoMAEuNotED8,272804427,,,0,0
2024-06-19T16:45:52.414Z,i7uXHZYDh8Vr6p5xypTi8xNv4eqBsWFhL69CiX1dgxeAksW8M2e6J57Afh1ExQTPGwAQ5VwGfhpqcoSH85hBUgU,272804427,,,0,0
2024-06-19T16:45:52.417Z,2TTyP4PzLLCHB2keJNtPzqPrrW3uG5DbRGifbyUuZBh9n6y2xS1U1LhJcH3in5DYtnWoZp42ecmAmQW8WHhxUZsA,272804427,,,0,0
2024-06-19T16:45:52.419Z,5J8wPkm2kukh3fEjhw5LD5Yf9o3abJ7HPeeweVDRFVwLX4PFcmDHQedPHAtagWHnZeFQRbEq7nGNuLV3H8tuyxWX,272804427,,,0,0
2024-06-19T16:45:52.422Z,5YGgsBv1bXmQerbbcajn7MYAE89UpBSG6HQNWVWhYpZa7at5AXkH4v5suG5f6Kh1BGYkuQ9k29no9pygPpEn33Ws,272804427,,,0,0
2024-06-19T16:45:52.423Z,3AmqM3YRPh4CuBg9gzbmVgjuZC3MaCoNstKVXB37ve68wDRZdUmttb9o6E2kUj9ZdBoRA7drygyw7h25A4riWkux,272804427,,,0,0
2024-06-19T16:45:52.407Z,j97XkYXWkYrfQuraQHyJjyJFBqxENtk9kcy3VLhpDD1Tvu1VmV8bkAD81sTMFPtX7FmZKnkw8Q7PkQnzCtgqd9Q,272804427,,,0,0
2024-06-19T16:45:52.425Z,3WRPuVpTxDP6WEThgJemP3uDxqPWvTwyx2ABev7riyjmwRLKNUtNM1HeU8XC7CTGJoovsr8vFq6kdh7wGKZjnjR3,272804427,,,0,0
2024-06-19T16:45:52.427Z,AVgAmRZPUJyACKziFBaoWJ4NELEpVqTnbPbQg8x9bzedFmkYaXzppoAZQHSwMjqwDk7YLrcDTx1YxJZFEpSdjne,272804427,,,0,0
2024-06-19T16:45:52.431Z,4wYLJ2d9dayfzRK4wvdX6QWGYKwYokTQ4SZJsNyzcxLSY7wZgHHbCSwLCtahQoTCXKcmaDo6exo5UHxyu3geaTY4,272804427,,,0,0
2024-06-19T16:45:52.435Z,5BsCzKohUhnmXrxRkgoK8ZeLe5E3wkcbvTpP9MXeBwiJReAtLCrZHa7r1ZRrnxztA3vuvb3puuSTbMVcDvWNsyCg,272804427,,,0,0
2024-06-19T16:45:52.433Z,2TVYrCZoaamCGWy3ATGNRXW9qwnGhueC938pFgm2LLD8FkfuDbCyzxJMR4jQdVL6KttkG5Wf6ncV7x8db5tJXGBC,272804427,,,0,0
2024-06-19T16:45:52.437Z,3b5TPnTpp6wpm6gKZnWJ1N2Gq9JhZ4UmbQkr5FXiHNEvonFJnmhh6SRaenz6sV7ECtV5rHdwvz9SXpH4Fwc8Dit9,272804427,,,0,0
2024-06-19T16:45:52.429Z,3ts27762wwfK6nzEap6ZQVubA3grS47XYgDHmagGJyndBKVA6XnvyfvnEhtPFVU8BuoXyBVyxCBCozknoV6DShjW,272804427,,,0,0
2024-06-19T16:45:52.440Z,4zCeYe5raQgVVXRqPWppFWapAUVg1tpaxRa9WG66Ps5TMrpVJ3EczCP4Uf3Xsnh1qXDBJrvVscHJA1cF1R6dV49H,272804427,,,0,0
2024-06-19T16:45:52.442Z,2MVuTuFthcHyepSyZVhib6KVjPgy2oiuf8FBNFFfgBa28291DB1awZmweuf9xvjQbyjpGRLL2g55aTr5Yp6hmZk5,272804427,,,0,0
2024-06-19T16:45:52.439Z,XpN6myTs6mJZEXinXsMhu23n8RAUJX2aora8z1BAR84PQmYjxMDXXfRjS1LymWe71174h149cx6hzwk1W5JaRy1,272804427,,,0,0
2024-06-19T16:45:52.445Z,4PJiMpbb4SCJ3k8Ymsv2Gt7MatzBYHEQ4rh2bQEWjcm6uv1NToRRjCXt8CwJHQfiUeNxrgpQcMLJNifFLE5oA6yQ,272804427,,,0,0
2024-06-19T16:45:52.449Z,HV4JQPaoPuoXAFvtWmkwRSxnRAM3MGvPMHCTNBefq1MThGPRtGojyAPwp7uxNhL3axkfXpyYZtrbmiKLwVGgCJR,272804427,,,0,0
2024-06-19T16:45:52.447Z,5Bpse9AybkfsgTvjDRivdgMNzSL3Nopjan6ajcJUhhi2K36beiMUfJReBFgAYLieEMR9JcCdRuNdF26pfjogpQpT,272804427,,,0,0
2024-06-19T16:45:52.444Z,3nmdQkaEkBqdCCBJqXdRNA9rsq82Byo5wvDbwVQx9GqDPRjuxic4ybQELN4zAfTwKYGP3AhY83gaCctbHiZB3fVp,272804427,,,0,0
2024-06-19T16:45:52.456Z,2nB2mRTLqhN2PCDv1HjMKhFpzcBnvLQUB6Sqq9e11MEyiyFekDxTh7SQF7u9GLimbpKXV6w8YvuZ5fse4LQse2dp,272804427,,,0,0
2024-06-19T16:45:52.450Z,4iB5edJkdbgDwiry76mzAFgYoa86Y8gKNfub6whYRuMFwSLSVEqwAakqDoNoAqhMUT3U2CVq5QEJCy8EB5EYCwfE,272804427,,,0,0
2024-06-19T16:45:52.458Z,3V7Am73ukpx4NHHjYnz8dT3Dgsw7t3DeZQJa14sKneiyGz3Wqfiv9kpjWJuBWdRQGMFmv6D6S3WZrMssP6EWSLQD,272804427,,,0,0
2024-06-19T16:45:52.452Z,5bcDmZwiA5GmbCe5UdX752vKQpkxAt5MtcKxBFuUuiy8KwhX6YSpQfC6vDu7SjmQvTmjtc3d6NDy1jsE2Un7prca,272804427,,,0,0
2024-06-19T16:45:52.457Z,LyKG5XiGQK4BXzuYLhrrmepAUTNUsvkGFx8Snb3SkCecbpBTiyoYoYxtJP4aiEmEN8M6Ypz3byY7ixz6kGs2RbK,272804427,,,0,0
2024-06-19T16:45:52.462Z,5Za7MyqMvaB1FfSE3Yn8F6j2dt7qJYqA7w52C4ctLFwQ2QwUCCGCPonCFvpzYScRbhtSoasSjCrmNEtpUGvDrmvK,272804427,,,0,0
2024-06-19T16:45:52.464Z,2rhTS1dzuc5bkQTgQvqx57NZTXx7ruehc4SqgxjvTrGRdi8YNPYjpFZkkzkH4r729ZCTGHAoum9qzor3JNrqzNWy,272804427,,,0,0
2024-06-19T16:45:52.461Z,2Tv49bJUqetQ3kQTk3zijFyxvEb6z6Kbqsbhc13BAUFBHqernbMJXFDKYsUd9yGqhW5rddMFU3rxfMdM2X1jLXAr,272804427,,,0,0
2024-06-19T16:45:52.468Z,CnEVx6VJ2doZAZxHSWycxZFUTJVy833tcxdUZW4YodzAhY6mZF9xgcM67mDsSN6UF8HDicBJdNHpvzzm5KWJHJu,272804427,,,0,0
2024-06-19T16:45:52.463Z,3RnFLc5y1yJwTishMGgCdxuzvVdJjgAFwiWnW9bRCs5qunNxEq8WiAf8H1TxmUuRchJKmryXgJgbiYLsddU4v69t,272804427,,,0,0
2024-06-19T16:45:52.472Z,5LenwRmcXho53mUPB5hrTbiAeGADjV9K22a77wwxCMK1HpGr7JSTzj87WyBokPidWYn8cZwAyAhVnzL8jNvcxspw,272804427,,,0,0
2024-06-19T16:45:52.466Z,3cViHApMNJUWvNLgwcoW175jymrLbs73FsKGeNHJQV8ZgpQWsJ5XN3sLr2nuEXVQFG8L4aCsheR42dkM7kdbwiGK,272804427,,,0,0
2024-06-19T16:45:52.470Z,47kkRnAj5d71bbcKrudLsPhzyQkYwZKgBiEhv4wTYoPkyooX7TqwpkQs7accu2FTVF5zrqoVsrH7NFRsyErDdqcK,272804427,,,0,0
2024-06-19T16:45:52.474Z,5YxRjXABEBhfGdaHz4vauR2RvZEzoyJvNpHsz2BpY9o1RyUcqGGYfjAxuyfhrrqYhNxKAzMaYrAu44bRWNqrxaqV,272804427,,,0,0
2024-06-19T16:45:52.479Z,23r4t3riAHa7cJ3j5ZyfhMtZC7ncTvbfJ6VUyPaqEHHrtuDCuMaHDZt99tzi2bgvRoTgbxNsFUJC8x7yauFiCAKa,272804427,,,0,0
2024-06-19T16:45:52.476Z,5WP5tr8p7TLWT2djk2wXYz3WVAtZXmT61RXU9jXE7fdJJZG6UqQWQ9MexnftZvhyDnbw66DK4HSRKo6A9GuqxmXs,272804427,,,0,0
2024-06-19T16:45:52.486Z,5bbD2NW3xnyhjHQKo8doDFybnDoCt58X18A1NDd1xMmqoYVPoeF26evfRKwHDQ684UBzsyxZQHP1R4CBQC7pXcGM,272804427,,,0,0
2024-06-19T16:45:52.483Z,2HA9Zqq5LCfpZ8qA1Nmxpe8ZuKJvraJDmWFDJfzJTNe55JAqx6c78qAzCJgHKAY2wpcJHMUFZyhRkCpy91E2sJjT,272804427,,,0,0
2024-06-19T16:45:52.488Z,3rSVvsChLrupK3SQcQnTj1HzMUU75jQqoANRSWAag7M8w6sDhWYkRwSjt6Hcda1mKnPEKNWRaYDs8zJNDzvJbTjb,272804427,,,0,0
2024-06-19T16:45:52.490Z,4yyJMLKnUA8KeTLnFS646gsh6mf8Xke7RtwPGUCXy3P8fMP1xv3XUvb6rJjdYuhAxrXz7SNcUT9UKcHKvayg7pB3,272804427,,,0,0
2024-06-19T16:45:52.495Z,2YfNMDeLjnnnn1DskBs7C323iANHCfdYdZusvrXwbk1Kps96sN6sEJbmFLLoPBvQTwrCM8G91MvmtnVrgqFseoiP,272804427,,,0,0
2024-06-19T16:45:52.493Z,37EUKyK3g6UZqWWtY866jNKuK2WhXFoiVNCQLQKSkyQW1sfs5SG2E1oNba9xvruCFdubbYxni7rhbePheJYdZdCZ,272804427,,,0,0
2024-06-19T16:45:52.500Z,fNvinKueFF6rg6ZawU1CtmiUdvZAnyBDDLBM2HFNnU2BeCZhWmRVbqaGjhjyfEGjYJbabzndHFcy1ehHsoLoNsU,272804427,,,0,0
2024-06-19T16:45:52.481Z,4F52B36BiWek1E8YNsGGaT3Y7YuAzGXD5QvWkVJk15dmog21dUZYfijKNiRzmw5h1HiuhvczavJ9oy8FHdFMTqhk,272804427,,,0,0
2024-06-19T16:45:52.503Z,49nM3GJND71F4wU7AESgno6E1qj1YeH9pprbCu2CqvQyQCAGbPLPcKtQsyLTnrfXCEzCVmSvq25VwVHsp58KiENC,272804427,,,0,0
2024-06-19T16:45:52.497Z,2c3JpEHBuAuVpaYHMnJPUFWTHPHipLLEHCJn6axgPGXrEL6e5YRkroouMsbirqX9um22kw1RepvcurUb4Djb1X8,272804427,,,0,0
2024-06-19T16:45:52.505Z,46VURRyhGC9MP8yjJucP4k3GdSD8nez35vepG5HTrFzQt7uCgDMsPw3Mq4oi7DZbuAnno4VEDw6Nbj19nSGkFe4m,272804427,,,0,0
2024-06-19T16:45:52.511Z,4tTqPLqwRWeMqemQNAeiGk6oyUEhCeCh2gmnukL7iBV1QUtz5N5xidRNJ9GEidNmbhVzfzKexDfbuNCsDUUHAXpV,272804427,,,0,0
2024-06-19T16:45:52.507Z,2ypmjpZ94u1QaYLTTWwXq5BPkoBXEuCMzwCp32dSdHTNn6aSG6cJTNbS6xgrHi3UvQyXybqptNxM6iAVemz7f4d6,272804427,,,0,0
2024-06-19T16:45:52.515Z,3B2CoSgwV2UWiFWUHfrSAjn1PTwwdA7Uo4Xr6KddTfhSEtHMSvah9p1BPPoddSA6Lt4pL3muZ3KXXcFjDwvLfLet,272804427,,,0,0
2024-06-19T16:45:52.509Z,2uyeT8sVkhTgLrRwLFwvJTex5XiFpKKXRHQJBweqsSH2Zn9M1WvCQYib7Kkst2XBQ528pJc84cTbFxnsFr42rVUU,272804427,,,0,0
2024-06-19T16:45:52.521Z,5jqyNthAMc8pkWQR9bjwCbSpPywg9GKyjMcA2awBBYaqzEpdPvxEiR2UYBjXdxYW3oXAsCk2DCdCz9hFXetnhYoC,272804427,,,0,0
2024-06-19T16:45:52.513Z,sVrfej6EG7LyoioSGBh8sKgnciDaPJ51jecNwXeqZicKxt66KjDJvojFivH2rVVGJCrDcgA7zn9UxbY6eBxmLPH,272804427,,,0,0
2024-06-19T16:45:52.518Z,4785T42MMQb2mCEXKLdgWRqUejBx91RD5pXTBQfKaSWCbmsPTvPJ2tmm5Jdjudms5dbjRTvWuBakwY81Ukj2v6sa,272804427,,,0,0
2024-06-19T16:45:52.525Z,51hUfN4fkxQokAGUcDT68aGKJkNUEVBM7rKygnrWkz8TDBpEp6LZhUpv6TdFBm2Xb8BY5a411UFMqevSFpEfEG3v,272804427,,,0,0
2024-06-19T16:45:52.523Z,rBhpHzwfzzTwkhvL7r8na9HkEFafokJ6VXQGrvKzBKiMm4efVWt18nvpqhm3Jc7qZDjW7EpSveMHU8KU4yeY1Gt,272804427,,,0,0
2024-06-19T16:45:52.530Z,3LGu59GNkVmn9TohbrQEHAhcJyDs8KvUirVKRyhEKsRKwDraP4if8GP7NcRrwxoHjoPsEU1oiMEmAiwxhx6vzNqU,272804427,,,0,0
2024-06-19T16:45:52.535Z,3E5FrK8ZePGxMHaSPXM8PYWW1o2994x3Xgf64rtNcCzAjjE5gacma8yQuuYdKNqr9AU6RUKEuuYCoNfEbZ9tQm1M,272804427,,,0,0
2024-06-19T16:45:52.527Z,4ozJRARSrQGie9ZRBHuViXvJgEg3N8oKJzg5rzwgn7jjUCQcsVd35hacNexE3oUg24SsWQ6mjsmUatorBhgWShwK,272804427,,,0,0
2024-06-19T16:45:52.537Z,3X4dtVh4RwYTD2TrYck7cDdLY1PPnhHkV1EDDFny3XhuR9wNySgPS41k3vJvYLFykHzZdAPVFLa3tJdAsCDn1vBz,272804427,,,0,0
2024-06-19T16:45:52.541Z,yLY2FJE7E2oCGWHbqc67v3Ut6LedBSw6MBkUrW6wrHAnrWUTb4neiuR9Agg81veNQg7uWEnNSNUccJbU8ZiQqkZ,272804427,,,0,0
2024-06-19T16:45:52.539Z,2ZN3fnaf2UQX9f3Scxw1FyMhnH11thcYCNcw4CWDe6Er8DBBag2CWuCyykQFouE7YtzKfTG7nCjpDR5XpaQsbbfG,272804427,,,0,0
2024-06-19T16:45:52.532Z,37cCL7LUp2k6rU4PmpX1TrByLqREoupXKJesAfe2XAADsjN5ntQkWA5KHvwuLYfsNoanqoCynAgS18JXszNqMRPm,272804427,,,0,0
2024-06-19T16:45:52.542Z,ef4W5BzJCU9PJB7tSDtjG3bTUvxBWMA3hWYcmZyfwog3FXps1ZrDHHHUSoyjSfzoMrxsSF1BGbtU7sC6uu1u4xD,272804427,,,0,0
2024-06-19T16:45:52.545Z,454HScfaxCL2TrszAdmog1PtnBEHEv3SEbx6dVFtkE6cNEGS6L7S5XhTbh53Zgr8RtEi91zTSRuKxVyRtRPx74cM,272804427,,,0,0
2024-06-19T16:45:52.546Z,9avFNybDfpbSG5WHr2CSeThdPgswaiqcGLfw8YAbVi9ro7U8uNQgFTY3KGX4Jkpu2zmD39E6RuhWSh3ikHXB8wd,272804427,,,0,0
2024-06-19T16:45:52.549Z,yB3XV5hxG9NM6KDBbeBQ3fqN4hY4fEwPCqReEnd3gmhRXMQaBTZy1KgJGc2gBFXpFvCLDv9crqvgJ76vbBMHufT,272804427,,,0,0
2024-06-19T16:45:52.552Z,2XUBWVfaDbpSdKZRANhd1irj4i3Nnb57HckNZVQLCKraVSyButnNYPjnVx2ZCTXmHqijwNiek3YxJDXt53iX1d5H,272804427,,,0,0
2024-06-19T16:45:52.555Z,5YY3ukVKH6YiPw1bBKPkyCu3vcSw1hpufv3wRjXaxtzfrimvFKxKCMDQ5Szvikv9LvhTb9M2rP4HAf36vPRbp5EH,272804427,,,0,0
2024-06-19T16:45:52.557Z,4zuj2aB7W7ZvXk8FnCJvAEHGfzd7a9rFwBT9qTJmCkcvjn64JkGXGGjQscpPCk7R1rfSEAx1BLp7So7iE4P25qW5,272804427,,,0,0
2024-06-19T16:45:52.564Z,3WKnvB33xiMgHLyypvVrhccLzNcF4w756jb3oEVuzr6LUpRyF2kB3qPqVKXQdXFm5uDrc6Kj85U7tUESEvaWkfWx,272804427,,,0,0
2024-06-19T16:45:52.561Z,hDNgHz8fArWjL53P6iB7xVAxXQ9eu56yLiEwNJbEuPhbcwyHxUjY6KfCD32zLqJ4u8hQugcpCnn844GGjJXoFe2,272804427,,,0,0
2024-06-19T16:45:52.566Z,5ofTh9nkyrHsPHPBpVkMmvGzTb7iY6qginT3wSu2qUdib2W1V5sJ6ecEYZXhHpD5J4Yt7h2GgysHEYWUeeQDD8de,272804427,,,0,0
2024-06-19T16:45:52.559Z,2BvP7M2pvx5pRbSE8jGyuoe5gy3r9XYtZBMSwk9tH8Hvivtu2JPAvjybubV7EdAMQMvfhr4wv9B5vFKoJXd17kr,272804427,,,0,0
2024-06-19T16:45:52.568Z,5obfthZdXXAcyfrXovZzZhPaBvruucs4gJqGpHLS9mzzR9fLCpZx4TrHLkmMJeSPszhRtF8RvTH9zf452pfcNLuM,272804427,,,0,0
2024-06-19T16:45:52.573Z,5U9tRedQyVjhzpa7gJiCXorGFeU9ksrs9LwMAaWJUr85TNtAgfADYDJ3H5bC179X5dWzaosBU2m7CbQpSMH5NbKY,272804427,,,0,0
