Timestamp,Signature,Slot,Logs,Error,Transaction Fee,Slippage
2024-06-19T16:45:57.324Z,3NUGqnoGNfNqWk4Pz5fza2DGxaMhqw6eKfHoYquy8bzmgdWLnQ5BMc2TsKwG2ZC4N26PBvMUmH8J3j8WksZp9TrG,272804440,,,0,0
2024-06-19T16:45:57.330Z,4zgwufG88U8dPH1CnmUBBGNcuU4GSNwCXWSEjaFJLorQo9JbNANX86CgqrrhhekRrGtzZF3D3dZECbrpVHt6aESm,272804440,,,0,0
2024-06-19T16:45:57.333Z,RqB14HTmLjy5ACVFwuJTxk4RCnvmVK6fJcFPM2P37FQ3DjceAQhmQFyfuH4pQF1K5THYVXcQqSs936EBpAgLxoM,272804440,,,0,0
2024-06-19T16:45:57.332Z,2Vz9kNDfEiG1jyTX4C691q4x4Xbj8y1KdnU3uFSyq9qobYyt7qrCDSrR1PmYp6Qtg4aNgGfxK7mymYAsZ47HXLEu,272804440,,,0,0
2024-06-19T16:45:57.327Z,3zJ7Mom42wDw7jJGQuoZQVjGBAnc2jshuEvTxiWk4Knxku4BNKXrmYPECrVdteoKPa8b2aWeC8dnauyPgAe1jLJF,272804440,,,0,0
2024-06-19T16:45:57.340Z,2g541rvfzoewo8U5b6Tct1RKRkcG3nTQrzfZCRF3sJ2Hhn8E1kVcwkiEmdJfz5S88NAhugYrHoNRzKh4W6MuKu2v,272804440,,,0,0
2024-06-19T16:45:57.337Z,Uwn4aywNbn5QMRpv86nTRbicd2HK1mygpnVQ4grF6os1comvxT8RjaRvsSfBiNBMLgo3LWx5mhrmGGGyXt8UDry,272804440,,,0,0
2024-06-19T16:45:57.336Z,393ES9VgXgGEUMJBvt4MNxTXp8xi2kbBVmczYPLLEmnErx7MyDuCRyNRgiVC8fAAuu1HL7Ef6HSisc96bUBwf3eK,272804440,,,0,0
2024-06-19T16:45:57.345Z,63Mmo4sVYbd3i4j5b2jmVRno7iCN5srAbR54dCFS8WPN6ga9RwSuNRSV7RCr5GZka9csnQqXGR8Eh9UzdfmKGCTU,272804440,,,0,0
2024-06-19T16:45:57.341Z,5NQjevjPR9VfYWkvHXkrYTHo3o8V3HrxGbw2rjx9xMHEfzmyxSwdH66dgLkCWz8coPmQNTS9zUjgmJLcKQZtS5f3,272804440,,,0,0
2024-06-19T16:45:57.344Z,5tc8nnfhMvwjn1LByQDxYerK1u3ZDjcgKL2xKAjjNYgysVe5fcdhhRCZHeAWzCmkGQpx84nRUQKYC4cE9gMPXzfV,272804440,,,0,0
2024-06-19T16:45:57.348Z,5ZoUHVhqSn2QqjPBWLnqvyq7UQruLLZo7mReBNdxycFNB8oHquE6s2jfrxNJ9pCxEPF5Dd7Y2Nkhc1c5cyC9pFNT,272804440,,,0,0
2024-06-19T16:45:57.346Z,4sKHC5LGVCokbR8V9VwwKrS5XFsJAytX31YEjCYS8z3i7eftmmcpUCewHxMCS8k5FVoFXiWjxwuBQPGepNEaP1Rt,272804440,,,0,0
2024-06-19T16:45:57.350Z,4UWozFPkHwc4PooxFyBp9tiCc5rbkoPLw1FttKaxhmzRrrQ14HoQuoxtQ4J88CBLLyYrCqr7c4rCakkjtVgjAFYb,272804440,,,0,0
2024-06-19T16:45:57.347Z,2wNtCFzNbSVwdrnWPJggz3wx6LF2S6DrZyqBVhT6szfo8zAQHiyLBa1F5yBk5yunHLB1SmGE4AoVu2fbcynspSe6,272804440,,,0,0
2024-06-19T16:45:57.355Z,KkwBrEY5M9yLm2HgZ2QykgyvtTbcFfFV9iWNZwsreszdemvVzZi6RhA87fHbXvQrjkW9FVL6QKZuz1ezs463E4B,272804440,,,0,0
2024-06-19T16:45:57.352Z,2Sd7Za1tYSFdsvQVa9X56rHYTJs43ogvD4xrZgsTP2VTVXnc4KE6dRWU78nVWzfyPam7YSRknHEW3rATXTiG2pvu,272804440,,,0,0
2024-06-19T16:45:57.356Z,51AXGqhZuqNztnmwUDmkqVo7CBMPid3nC74FFDLBFZDgMYpWRPwiLVRCkLaiBGDLFmHGG9Z2HCkFJBCuKdtppkHw,272804440,,,0,0
2024-06-19T16:45:57.362Z,5914BHSVv7E9u8zQf9ghTEFixsC1TVmEyw62RGFXicgBhWZmML7KA9J6tLymfhKQysVxyeS7SZkcs4ZfYAbbbPC2,272804440,,,0,0
2024-06-19T16:45:57.360Z,3vnRVuhunQWdLrGAzrXpqeiwHK8nvRtYmbnmVsk5uCcUW1qPFa2WBUDDyw12EeJmNGxYSR857NRNVyTBoDEzVnWD,272804440,,,0,0
2024-06-19T16:45:57.365Z,3aoHbYTpdVNZ4yxzMRireqnTRdNDgXPo1TdgK8U9rYG39Q8KLzVEsvJQAacnSrmKzzoDhGjEecTs9y9VLWAPU8vL,272804440,,,0,0
2024-06-19T16:45:57.367Z,2c9WbB6QJdJWjr4Km5c5iGYU7EDxayXZEXG2yQ1pujAwCUNcaLjZ2RW2noQxXgLt5e6NYnTAeEq5YKXxuyBBF52u,272804441,,,0,0
2024-06-19T16:45:57.369Z,5Lc32u6WnnyAwXRUC85QqC28ns3eTo8f88A5fp6EFD7J7FFbMrqArfBHk5aq1h8rPUQ6JPBT9tZmU56SZjrR8nzN,272804441,,,0,0
2024-06-19T16:45:57.359Z,4QkUC5KP1fkjgnCq79Pk1dTMirxgLpyjNpUEazc7J9wdJdjezfEnus78pWdxGKVUcEV89ZCdLUSZpBHnkQYydYuY,272804440,,,0,0
2024-06-19T16:45:57.372Z,5kMr6yvWiscrjaw6FS1u2AgJthy7iYKRk3Rn3AyzQxxk9itu3dnGW2BARST88QeGuLynmTad2Bxa25kgEDXxzDyF,272804441,,,0,0
2024-06-19T16:45:57.370Z,jrj4DPQys6oTm3YajCy8X6SJpVjEtpbsjzDMP8U8FZTpFyLAs23qXyZ3Y68q2rTj7gf2wzjRi1FoyzDcXzBWhMP,272804441,,,0,0
2024-06-19T16:45:57.374Z,2qnZozMUhVLJG3DEdcGYos4FKgfPK9fBr8NNhgWoNBwaEU3ktQBazuL8RPTe4aoRyhoWaBmZ7Mg1fefbtERB2KE5,272804441,,,0,0
2024-06-19T16:45:57.376Z,4VvaxnGbacpepF4M6pGPsSwnZoWg8zERaTFD4qP3hJiqyJDgYY4vA6pzdoK9DvUvztoXSH3Da6Gcji4HYF8ZG8i5,272804441,,,0,0
2024-06-19T16:45:57.364Z,3AYGYHCzzATKN5Z73K4DyDPN9bW2i2gC7NhpbTcAny4zwNgnLq3ufRnezjfcofdfYUB6g4d3UnjE3zNERVvWYeYD,272804440,,,0,0
2024-06-19T16:45:57.379Z,S67BHvCeyhywWFVNNEoaxHUmZv2C6CZdVSigEruzSPzntbpUv1V5QckhJofpULSxSWVPGZ9XJzhQkc4bAGvh3jC,272804441,,,0,0
2024-06-19T16:45:57.378Z,4ckzmqrHh7FWULsL5p8YfQjFLd2SK5JJg2Fth1qNqN6X5UzKApXWvy3LxkGaxAqehsuzKnBMVgoSnBcBGGqGs8vF,272804441,,,0,0
2024-06-19T16:45:57.380Z,5SHW7kwn3v34ZeJEr7cuCEmVFE5J59cvXCstRnhGQ3cPqBPCvxYqJPoJCB1e9mVdKhnLbKdZCV7NYqbrDXfih8qX,272804441,,,0,0
2024-06-19T16:45:57.384Z,64xummBnE1GHZKueFiiDQLS5n7AUXcztpRTwKeC2KiKPp6iu3Wopg5ptRqTxBPZNbtJgr5EbrpKKG9bQQr1Db9r4,272804441,,,0,0
2024-06-19T16:45:57.383Z,5d1QvkUaD4uzjJdj22eTURYFtv6AnrF7SdKeUp7XmAaQHdZVyApoXStzzMXnMNNEjWnuFfF7JWijcgJPYWEuoAQz,272804441,,,0,0
2024-06-19T16:45:57.389Z,5CyDLbwEY7t2LKY73PeRP3vATmj5FGL7xLK6Rg94gqMgsDMYtHwSZfcNai8ScS51rQkNkrMaMHnDSutiMnYosrd,272804441,,,0,0
2024-06-19T16:45:57.387Z,53fLHLQWv8D2ZVQm2Wq4o6r9MhfZuWxVdfXBRApf6CMq2xBAPQkzndwcvqSMFdQjSgv7ihY7r2nb4FobFwXpKWqJ,272804441,,,0,0
2024-06-19T16:45:57.393Z,4MJJ6zQDc5KHyCb2NH6ou37hExFSnPYTLdCT9CgCLWqbtTj6tthmQ4rDLVogqSeLLiJgVEWSh19oVRhwr8YACT7P,272804441,,,0,0
2024-06-19T16:45:57.394Z,5teqh1oGeyZX2n9mQBBFdBnytQBVPE7FokgWCcvxULxZyeozwMu53AkdGWZury23j6Nqcz9FvwatQuTe2r7kywsk,272804441,,,0,0
2024-06-19T16:45:57.395Z,2tSxZKqsA5VZQFh2u4UrCP2MPFBMAy4AEk38QYmf2EZzgiCtmmGc4uRW6wqfGLCnZQ4obuB9X74dpzpQJxjomQsz,272804441,,,0,0
2024-06-19T16:45:57.391Z,4w5tqCsnAtwTTcpbAQ3cb67nGqNnMJhiGqaaDatSMf8CnCfGUhcDUss1kTxn7ap2ZF7BrCXB8v38WWR3veJbKsCj,272804441,,,0,0
2024-06-19T16:45:57.397Z,v5RhjXYdKssftA6kztcD7kRtH5ZyDGSQPUASmqYsqqUw4qVgGwkPpgEux2SYidQgsLutzHUcyetd1L3NPXno3TP,272804441,,,0,0
2024-06-19T16:45:57.398Z,2fhwWnxHNkHjUaNM5yLitwGLFKGTGjd4ZVUQY4GSjS5Nu4ai1ehBF7Unuhm54hmGiCtY228b8TP9rzwM3NEiVCAg,272804441,,,0,0
2024-06-19T16:45:57.401Z,48SyTK5zUaSTr2EHoRou1dYhf4MU2PRFN9idcwJTYmGnzsopbCHK2JJXSRY7tzbuYCM2j2woEBmkQkmQET1DYgup,272804441,,,0,0
2024-06-19T16:45:57.403Z,2s5rvpx153eh8sexFMLFhdDvVu28r7GDNJFGajZoSoMrbEKgGJY5SZhPY3e4A5MhE6AvJU8H3Mkj4QqM17ZcHN9G,272804441,,,0,0
2024-06-19T16:45:57.404Z,27yTDdDhZiEcc4WWcnbLffvVettMcDjx1mGN2bbjjmjXQQeqq3PcDg2X5TbvXnyEoTzbEY3fqNKaA8TUyrMmRgFR,272804441,,,0,0
2024-06-19T16:45:57.399Z,3Due3JPRuMWRmrqRpoKh23LWDMGfiyFNS77Nhdo4TuXLKpUZ8deAJeWX785oEpbnKZPyKQXxAsNNfAZxmSdcByau,272804441,,,0,0
2024-06-19T16:45:57.406Z,3eLMFCk5J7vch7uTg9eLEVAZV1obxPQatuZBCkj7XYGFEv2eGyzSaja6cSdX72c38HxWn7QWNajUwTQa2paWpcET,272804441,,,0,0
2024-06-19T16:45:57.386Z,k1NaDpQeLWCmKG91MybyMbUYKDMBbmaZgs5wggP1SVBLwdDGXMhpVePSpvzEuyU3qcvMcEkFRYVXf8Dt8fP1av4,272804441,,,0,0
2024-06-19T16:45:57.409Z,4mZP512oZMqnGeUGQ6dfgSeY3JEXph53jPVRg1C9qtCpAbty9DGn6RLmvNCPdeqWyaqRRxk4GTWkhSVmjMZrMr9j,272804441,,,0,0
2024-06-19T16:45:57.413Z,5SoYqDjjmNJWdrkFuSDyqR3ND81wXWhgVF6GBSoizbVMR4B5C6HAb5T1c4ChWgBDedi3AC315MF2NxDPjecJ4W6b,272804441,,,0,0
2024-06-19T16:45:57.407Z,2PWSrtwQY5gbjX63GE2aJ9fT9nDHFwYPd4P2uZyH5kyvdsCttHY8y7djwaXGb6gmtVJVfbyJoJceZQCySYu535rB,272804441,,,0,0
2024-06-19T16:45:57.411Z,81PbjPbQhsBgWdEHSGfkSmwdf2xtAXH5DtnySHkUkAfM4TzjkgddUkoRjj8SUg3EY7bhTFzZGY19BCp4YzM55Wa,272804441,,,0,0
2024-06-19T16:45:57.414Z,5vsv8QwmiNutzTeNfocoubAVS3Lno9n4vfpUZNcVCoGEfqqVamsL4LKHehxffD9RjozANpH7jtVh3eHHBSXfiUZm,272804441,,,0,0
2024-06-19T16:45:57.420Z,2A2bowU4VAjGvFF5UfwYkMSrn5gT8TC3uvGQyXFPnBb5ZjhEmMgQB73wQxkzHKGofKWaqs4dRviTKxNyWJ2vWm3o,272804441,,,0,0
2024-06-19T16:45:57.418Z,3GDXYXwvyFKg8gG9j1cemDrkmFHZyRFYsWaAA4SSD5LwbtJzofcErnbEWoYxNPPmDA5Z2SzDWgDnUA3Bo8B2LLUy,272804441,,,0,0
2024-06-19T16:45:57.421Z,DScbuxEVHDFnVs38VwNf1VyRutBxVJna7Cni3MtjAKb1RXkmtAnFrx53yyHzPt4ZDWj6QZMQbXgB2N3Ndx5ph52,272804441,,,0,0
2024-06-19T16:45:57.423Z,5rPaCSVpFYVbf24hHJHDAAmMaKcb1QztGF5gZBD61m61Lm39JjYp75CYpsmJrcrSJFtKKcYacvf3Hrn98eB8W2Nk,272804441,,,0,0
2024-06-19T16:45:57.426Z,57A8iEQkTKydxqd4rSiYGmBcB7w2tyiy9socgDioyjP4V4N2QQbVE71bQB2ztHrVkHc4qMHJ9hicRXEeziFY5JxY,272804441,,,0,0
2024-06-19T16:45:57.415Z,sr7LYgike2PouvMUQKuHyngP5YqozwzVC6WRpgDETL1kaZCZjbVNUxZEGgb7MhqroJQ3mTnLnpk7vjZwPAWv9Cy,272804441,,,0,0
2024-06-19T16:45:57.428Z,3zx7VN5yDpF2EYwmMrXLk3X4qp3psrAxEWAvMWECBQ55zq6VW7ybhrDGoBLTc2xDS5giqdfZse2hb8oQrhbmyXsx,272804441,,,0,0
2024-06-19T16:45:57.425Z,358actjP2GUndoEF85zFse858csB41comXdCfaqvjwDUyX31Lxpa5eHWWDB2oSGca3hHero7aygaTJvKuyaq1CDj,272804441,,,0,0
2024-06-19T16:45:57.430Z,2CTFSSnrFX2JfZ4ypWGLgmaq8yBNmx181tj3kPkcCcVjoaYiSP8kE1A4Yhfk2HPZF3sWT9kjjCPcc5AMTWxom2is,272804441,,,0,0
2024-06-19T16:45:57.436Z,xnGeaZBjsMUPTYKbudYHDLpK4mSUyg4L2tzjG43jsEUWDcd9TBYeZN4ELcdZfNKRr7tcf6LmafnNH9bag1HZsDE,272804441,,,0,0
2024-06-19T16:45:57.434Z,5WDXTxcw952u8sEB2Jh9bNhTAJEukzWFCVTxpsvrryFsLKFG1HHjV3ZtVoJpoGykDEqF19fk47R46sVQtpTLTbiz,272804441,,,0,0
2024-06-19T16:45:57.437Z,5QJpFXGK3PfjfpXP9PYiWWVCaKQSeYqvQ7MmVPwiPVzhKJ5SCstKF42xCPBpZoZxjnFCUCySqm6VUHGYQC6ALJSC,272804441,,,0,0
2024-06-19T16:45:57.439Z,4YateCUqTDoMh4iT3dK2CdkM2bHnnjDb3T8L6zZwT6yWTY6dR7UYThbfnSBTgbVo8Tng9v7hFJsT1njGbB33hkg4,272804441,,,0,0
2024-06-19T16:45:57.431Z,zJLE7DM4WpWfDjaoUDt8mKr7ANwW98b8SNfzW6VfayzsvrWaAd6SVqZSwQpFGVi16KeESazMQiYqsnNsrahpJDq,272804441,,,0,0
2024-06-19T16:45:57.445Z,GnGFtmxKpGW3Bb8pVohjjBnwg9gXCEMUj9M2X3RKsfpYzyRfmYindCaaBuA6vtJ28ZEt5MZnNYWvewNzruDDb72,272804441,,,0,0
2024-06-19T16:45:57.443Z,2d4dXRUmL748U66BGkpb1WoZGhQdazhZ57aHB5Xn8Txz7szbhCCrYgM1eVX4X3pUjxxZZ2Ny4TRF6TCQTDBrzKwH,272804441,,,0,0
2024-06-19T16:45:57.442Z,2UQ7ifB4eFJvSCVURMdLTKwk73cbqk9sgQaGNGxt1zkqpgjZE7NkNb2EnMwuNW9RwSKWfiQKCHxDxKsGvawpGaop,272804441,,,0,0
2024-06-19T16:45:57.441Z,Xz5Xiyo7zvm8GjEVyF2dhJohXXyzYmbXf3SReE6St4LHGVSknL5TzB4kENgGAakWLgYKb5GpCNVbGqRF1hjbpxE,272804441,,,0,0
2024-06-19T16:45:57.446Z,4sFPoq9hSpxSnq1cbSVMJFbLkVDWf666uxJsFmMBEUUmV9bvX9wagL59XutHfLyhgEn11LTSvQB9q26saq7V4FGw,272804441,,,0,0
2024-06-19T16:45:57.450Z,UHx2dUvQH5xC166QsCQA38xD7JV8zRVQr2phxe8nmYsn7j6izDdMZnA4Vyrh5V9gAU55ejVbZ4eTQ5bhBTY4s9F,272804441,,,0,0
2024-06-19T16:45:57.448Z,4RjJ1rz7gAvryVT775CcX9gLn3rHcRGFTobR7UrfMex4n22p6hGZzU7W4pWuNT3eEgT8EhBnQRHbq1ZLHejgNJ7A,272804441,,,0,0
2024-06-19T16:45:57.454Z,2zSECgkDQsKfeyTfeyHYvT7Rrkbnj72mv3TqGYCen5ZSBeqfdi1tegAnaXXf6NTcXbMnn3tEj7LhSWgqNpkuLcyR,272804441,,,0,0
2024-06-19T16:45:57.452Z,3GAfNAthm9qbar79vLBRpDmyoA1o2nDLF6MLozRyS41XpazdWndfcQZ4Fo9LNwtEcAEMLAJpEMNj4pf1dqQnyErk,272804441,,,0,0
2024-06-19T16:45:57.457Z,2Y8aqvc5SfRyeFnc4Rxvn4bSKiBhV2JfqcnqFWvjqaxyzUkSPibQhtP8MHRKLwmDr8UQUycYfYRVwzkxce4YpcUR,272804441,,,0,0
2024-06-19T16:45:57.449Z,44Yv6KA6FaucQfEva3tD92dhf9NVLvicPEYqSG1bnzFAhang55Z2nKEaUBHa7sit8ZWij2sKtsQokHdSDmmp9qRk,272804441,,,0,0
2024-06-19T16:45:57.458Z,2MZa5sbC4phaEcYUqXyv6yhzGwNHNwbp1KQ13afCS6wTJStuXvC4BM2WSFZGK7PzkY6Vtvf7P2FDbB2iCh2Xqq8x,272804441,,,0,0
2024-06-19T16:45:57.455Z,5UzgveHBkynFJLLAgYF5W7JhSXPtb8mWFBB6AetEDDdzHSX93obS97PnZEmjRtHr2RGGQKLvBkmNijcP8vN5UqE6,272804441,,,0,0
2024-06-19T16:45:57.461Z,8CpisCLsmQzEV2dQf8MTGpF8yvx249jVdzXQRnunjt1m6bh4cXnG8oxitpGzQkCxfLc6LxPtsgHE8XEpe7vb1Do,272804441,,,0,0
2024-06-19T16:45:57.460Z,FWBeYS4uUgixYrEgdxtHc3QgLa99zGmUz1bjFX9LGkbivZUvXovPv5yTfZ12dawVC3G7qb7LK2pyxR1hn8my5ZV,272804441,,,0,0
2024-06-19T16:45:57.463Z,DtZAPuEwfkhCvk2ANWkFLPomhrYgA4qVkrQaeZ7xRxBjfqRNBf7QNQSfGEK8U7PNWyegbUk21VZ33xucxasWrjJ,272804441,,,0,0
2024-06-19T16:45:57.465Z,3NtFwAQJX7sJxcLruad1nWs1dqSzWaEACYkjvLrk6dzCb3YiJfwoudezJcWK7nMmo9QDcXwRpWLhEQEtKQtPD6sX,272804441,,,0,0
2024-06-19T16:45:57.467Z,4GJQorhRzn7ui69ZfCRC9A66qnEu7ZEz9cwur93QRWDm9ocupPLNfzFoTa7ca8k1N3tjy7yCcrJbeyeGvhrmuxB1,272804441,,,0,0
2024-06-19T16:45:57.469Z,3jEqYdG6avsd18qmv9RNbtWt9o4Nx4tTYus9h8snpMhyQ2ERc9LnPxFU9PYj23NWxoPEMywLoR3uqytvpgTXNC97,272804441,,,0,0
2024-06-19T16:45:57.471Z,ygiSTigQ2AeMH8B6Zq1dDQVFA7Q1b7pXP32E6WTsjNwBrczebiLLHBwfrYwB4GrfVYwhE7eFHTb9KkSSBAuD2vg,272804441,,,0,0
2024-06-19T16:45:57.464Z,5rnFhzT8nrzHbgD6q1zQCjCQxfVGLf5JRu8juC5rvXsHtxrmn6q5j4ZCz1KG3GV5fLjpMFPLEsDaJnbfdMqG4U4j,272804441,,,0,0
2024-06-19T16:45:57.472Z,5AMHnmW6rNE9j3Gt2DViwkbFiNSV8mASRwgEfZtuHJ1CCBJcDLriyMcdPUdMm9TyUQ7DhE7YycN6ycSdfFQ9JNcZ,272804441,,,0,0
2024-06-19T16:45:57.474Z,5ScAfJeaX4nGVm6vWvkDoGgFtXf6qXMiTPyaZBsLCsbBMgq8r2gnwSCnPqnj9Dk5kH46hTuqNCk5q35Hoqwheoj7,272804441,,,0,0
2024-06-19T16:45:57.476Z,22Bn5PFWwuY8TmeYvvniJSCqgpokBDXubu45PocJNykpBMeUieXwYnepxB8N6qcdVGD8kQKcNVJeBgtoGewFtktN,272804441,,,0,0
2024-06-19T16:45:57.479Z,2w1NYacZWYExyKUVACBTHF5pK1TySginMGVLPzNaFZu6ngEbQoU8vikoFWaq4Co9qAttnWaDZjM3JXQAC7XnnSNr,272804441,,,0,0
2024-06-19T16:45:57.483Z,3g6cWY6VQwjkdbVWxGtvc5UkYmSMzi5s7BVzN4ZvWEYttPCzBXxGXrmMcJMoDErxvvNi5XGdH5JTZgsCduoVu8VQ,272804441,,,0,0
2024-06-19T16:45:57.478Z,526FcPU7x6rRA8aqTVxK8nyKJtVK6J4L3QEauMS83jSys9cFh3Cf6FohQVco7eve4iyvfU1hzdisxhHXuKXZwgba,272804441,,,0,0
2024-06-19T16:45:57.484Z,bpvZnKb3m7uEhnH3VENUTUfSwG2e9pQr77dVoD4R9gB299Ep8Gmr2AyoBVSSzpNfdZkdMtqe65acibsfqkwVt6a,272804441,,,0,0
2024-06-19T16:45:57.487Z,Tqn6ys3W8n6xVNf1xRLpRAzkoLsTRmQYs7e8MZwzq8Q219cYWCAhPVRyiAJd8SyZFiZBWZUoTLMW9JBZbGDHXfN,272804441,,,0,0
2024-06-19T16:45:57.488Z,28j4CxUZVeAbk7zFymP8V3uurTL6HaQZENtzQMbrXhTCoV1hiymmGFuWnymWGqnu14nDMZjd3umfSJm1pwZfz7yx,272804441,,,0,0
2024-06-19T16:45:57.490Z,4SZgJ1ZZWarRpRPqBWMVbota5tDPG7hpEU79EdCJcSzaYpjFX384Z6ZNcx3cmBpouohLtkRrK4ZbNqPpTkpZJ4Sh,272804441,,,0,0
2024-06-19T16:45:57.485Z,jWXV8Tg2TjwWXUsmtPvXSEwPdtkEFYvSzV4Fd6ivDkRjPGzuNrWoexwtcVuZHDbYX16h22qKeooY8eToK85sYyJ,272804441,,,0,0
2024-06-19T16:45:57.491Z,5zSBJayjhzMvC3Ah6vrxZRtA32pUtyDYvFZBSdctFFrYNAugXSp9RTugxdb4XxHKhdsncxgiqwuZPVDU57qa8nEW,272804441,,,0,0
2024-06-19T16:45:57.493Z,2dYzoTjxN5UR7AqUBvp1F8Cr6b3F5KD6rz7fBHEpL2dxbcFv9onPcWRTBEz6cqWjFTqG1A96ogWsQRiXVdqQHYD9,272804441,,,0,0
2024-06-19T16:45:57.494Z,2uhSAJoqgMtN5f2idGp8MRD6263SEzDAeq4FtPREU1eN5ktyiLWQZwT8PqLcANUEcv98pSXBPV6okJij2Lz3QT8y,272804441,,,0,0
2024-06-19T16:45:57.496Z,AjwNj4dEppimEVibPvwineYkRyyhiKmEe34bAGmPoiXsbx14sufeGCurH2hbgNDWN7VAHWXieU6Skxx2dtKAJ8X,272804441,,,0,0
2024-06-19T16:45:57.497Z,4TRLktnWd3vzZBxarfD8MAeouyPKMXS6KDfGnSHAiG2gEBxHjCG2bQ1YiK4wXYiaoU8RZVgYZmZjwcXoLBWHoCPu,272804441,,,0,0
2024-06-19T16:45:57.481Z,Ru4fPpivp5rxdsHR8g9wpdPX2MhHC7dSHH6FgVnU3UPXtFcDQEiD7tq74Lcnx6e2FJdvqKTUd9bTJh9SSQvS1ay,272804441,,,0,0
2024-06-19T16:45:57.498Z,2jzMmLdvakjy8pXKkHsrcGSVtvJXRAkRDvLtJRoVcgWBS7SQN1Z4dTNPCL74L6MamXN1TAswN5oz8ZVCZ6TfWQs9,272804441,,,0,0
2024-06-19T16:45:57.504Z,29UETPwK32p3E6m7mggAzgAattmWpuKWFxhWvCSePLGmdTDDoE8fx2WsUKtQrqQUJrXRTmgWuTm3PYG6Sxz5S2kP,272804441,,,0,0
2024-06-19T16:45:57.500Z,54mHLBApkFkXM5oYjpHYpAPYtLa8xVSb76AjsZEaayMc1dzxjqeDsk5ixH9k8oBq8778Pq6uQSxc3LXGaV7zXY1q,272804441,,,0,0
2024-06-19T16:45:57.507Z,4pxpzcv1DDvsVsFJwbNFe9JuzJyaKBuS5q5mxVvT6QTQZLohk1SbUrbQ3m8KPntkoQ1NsSi67zoX8ZNk4KE9it8y,272804441,,,0,0
2024-06-19T16:45:57.505Z,3sCfUoYp3oUkMEgR37oH2bUXrWZy3AcvVo9HfWuwPyqbTTUDg2wreRGqr5rfsixdKuR6KDYYZcgkzx2egSpDQwgZ,272804441,,,0,0
2024-06-19T16:45:57.502Z,L9kRHjPxCuqrXzVkT8PvkVPxSGTCdSQST4zrmJ1jc4jLDjs4H4937DuKDHN3PgCPHFX5uPdNPotYYoatPrUFdBn,272804441,,,0,0
2024-06-19T16:45:57.508Z,4axum72JwyH7eoKHxmxHDQapsF84NsZDcYDQ5mxRNedd1fznm5nza6yvnvn2kD3sfPLCYZdPGMARK4Un6rgdUUHC,272804441,,,0,0
2024-06-19T16:45:57.510Z,TLSuM5A6KSxcD8h8DCGeu6nxgm7SLfBGpJqGGXsFmVYBeX3wet3jr9m1zJdmpD94HKVRUVZCUv48rhMMS7kib69,272804441,,,0,0
2024-06-19T16:45:57.511Z,4ZYmX6pADegL6LxbbpasiJtxe9QiEAHauogzeYP69mATJ8x6oUfPf4xcQAtV7Dzkj3ce28FNZKV66yM9ahpnT6ek,272804441,,,0,0
2024-06-19T16:45:57.512Z,5nNZfbFb7oxw7xfZWDcvsZr4hiJGfpHjMCFs3X5qDC8xpiCEDbfikEb1pQ22q8jQ3e71RREvLdss23WLnaPMgNKd,272804441,,,0,0
2024-06-19T16:45:57.517Z,EmTsxxPRxtARCsx3ercFR41pojj8FJKrCBBrQf94AFGtKBZWafrfET9CXpL3PKMeRbVEgWnEwAB7UTwqND52hhr,272804441,,,0,0
2024-06-19T16:45:57.515Z,56Mnczv1n6Q6ysQg5DRvMPnbjGqGbg7e8DmXysEuGtK6uvZwKG6A3XoTxLKYgzYie9DxsCk3rv5XmLbGCS1obAkK,272804441,,,0,0
2024-06-19T16:45:57.523Z,348TEEJdNgsMYPethcEDeQwr87crngJf8bgZXGHvC8PAFgz7KNZarxD2oBLL1r9pBwRZCSdojtyTQ6CgTvdC3y2i,272804441,,,0,0
2024-06-19T16:45:57.518Z,BA2L3p725457bPbB2aniajpHhiRUNzF6Rnwj3TEkGRSpr8aM4ps7x2HdntP54Jwzyp4VKeT7zQYLP218iQ2BDex,272804441,,,0,0
